repo,2021,2022,2023,2024,2025,2021-2025
noisebynorthwest/php-spx,1,1,1,1,1,2
nokiatech/heif,,,,,,
nomacs/nomacs,1,1,1,2,1,1
nomic-ai/gpt4all,,,2,2,1,2
nonstriater/learn-algorithms,1,,,,1,1
norbyte/bg3se,1,,1,1,1,1
norlab-ulaval/libpointmatcher,3,1,1,1,1,2
notepad-plus-plus/notepad-plus-plus,2,3,3,2,3,3
nothings/stb,1,1,1,1,2,1
notselwyn/cve-2024-1086,,,,1,,1
novak-99/mlpp,1,1,,,,1
novum/vkquake,1,2,2,1,1,2
nowsecure/fsmon,1,,1,1,1,1
npm/abbrev-js,,,,,,3
npm/cacache,,,,,,1
npm/hosted-git-info,,,,,,4
npm/inflight,,,,,,2
npm/ini,,,,,,3
npm/json-parse-even-better-errors,,,,,,3
npm/mute-stream,,,,,,4
npm/node-semver,,,,,,2
npm/node-which,,,,,,1
npm/nopt,,,,,,3
npm/normalize-package-data,,,,,,4
npm/ssri,,,,,,2
npm/unique-slug,,,,,,7
npm/wrappy,,,,,,2
npm/write-file-atomic,,,,,,4
nrf24/rf24,1,1,1,1,1,1
nrfconnect/sdk-nrf,14,16,16,18,12,21
nsf/termbox,,,,,,
nst/jsontestsuite,1,,1,1,,2
ntop/n2n,1,1,1,,1,1
ntop/ndpi,1,2,2,2,1,2
ntop/pf_ring,1,1,1,1,1,1
ntquery/scylla,,,,,,
nuand/bladerf,1,1,1,1,2,1
nucleic/kiwi,,,,,,
nukem9/dlssg-to-fsr3,,,1,1,1,1
nullptrlabs/pgmodeler,1,1,1,1,1,1
numberwolf/h265web.js,1,1,1,,1,1
numpy/numpy,3,3,4,4,2,9
numpy/x86-simd-sort,,,,,,
numworks/epsilon,2,2,2,2,2,3
nurupo/vlc-pause-click-plugin,1,1,1,1,1,1
nuta/operating-system-in-1000-lines,,,1,1,2,1
nuttyartist/notes,1,3,1,2,1,2
nuvious/pam-duress,1,1,1,1,1,1
nv/cssom,,,,,,1
nvidia-ai-iot/deepstream_reference_apps,1,2,1,2,1,2
nvidia-ai-iot/redtail,,,,,,
nvidia-isaac-ros/isaac_ros_visual_slam,1,1,1,1,1,1
nvidia-isaac/cuvslam,,,,1,1,1
nvidia-isaac/nvblox,,1,1,1,1,2
nvidia-merlin/hugectr,4,5,4,2,1,6
nvidia-omniverse/physx,,4,2,1,2,2
nvidia-rtx/nvrhi,1,2,1,1,1,1
nvidia/cccl,1,1,2,3,4,4
nvidia/cuda-samples,1,1,1,1,1,2
nvidia/cudalibrarysamples,2,2,3,4,6,6
nvidia/cutlass,3,4,5,8,5,9
nvidia/dali,3,3,3,3,2,3
nvidia/dlss,1,1,1,1,1,1
nvidia/fastertransformer,1,1,1,,,1
nvidia/gdrcopy,1,1,1,1,1,1
nvidia/libnvidia-container,1,1,1,2,1,1
nvidia/matx,1,1,1,1,2,1
nvidia/nccl,2,1,1,1,2,2
nvidia/open-gpu-doc,1,1,1,1,1,2
nvidia/open-gpu-kernel-modules,,2,1,1,1,2
nvidia/stdexec,2,2,1,1,1,1
nvidia/tensorrt,1,3,4,3,3,4
nvidiagameworks/falcor,2,1,1,2,1,1
nvidiagameworks/physx,1,1,,,,1
nvidiagameworks/physx-3.4,,,,,,
nvim-telescope/telescope-fzf-native.nvim,1,1,1,2,1,1
nvlabs/gr00t-wholebodycontrol,,,,,1,1
nvlabs/nvdiffrast,1,1,1,1,2,1
nvlabs/tiny-cuda-nn,1,1,1,1,1,1
nvpro-samples/vk_mini_path_tracer,1,1,1,1,,1
nvpro-samples/vk_raytracing_tutorial_khr,1,1,2,1,1,1
nvzqz/static-assertions,,,,,,1
nvzqz/static-assertions-rs,,,,,,1
nyamisty/altserver-linux,,1,,,,1
nyanmisaka/ffmpeg-rockchip,1,1,2,1,1,1
nytrorst/shellcodecompiler,,,1,,,1
o-gs/dji-firmware-tools,1,2,1,1,1,1
o0o0o0o0o0o0o/image-processing-from-scratch,,,,1,,1
o3de/o3de,16,12,9,6,4,17
oaid/tengine,5,5,2,1,,6
oaid/tenginekit,2,,,,,2
oatpp/oatpp,2,2,1,1,2,2
oauthlib/oauthlib,,,,,,3
obdev/v-usb,,,,,,
obko/stm32-cmake,2,2,2,1,1,3
oblitum/interception,1,,,,,1
obsproject/obs-studio,4,5,4,4,4,6
obsproject/obs-websocket,1,1,2,1,2,1
oceanbase/miniob,1,1,1,2,2,1
oceanbase/oceanbase,6,10,25,30,26,34
oceanbase/seekdb,,,,,2,2
oclint/oclint,1,1,,1,,1
ocornut/imgui,1,1,1,1,1,1
ocornut/imgui_club,1,1,1,1,1,1
octalmage/robotjs,1,,,,,1
octokit/openapi-types.ts,,,,,,5
octokit/types.ts,,,,,,21
octomap/octomap,2,3,3,4,1,3
odriverobotics/odrive,2,2,1,1,,2
odygrd/quill,1,1,1,1,1,1
oerg866/win98-quickinstall,,,1,1,1,1
oetiker/rrdtool-1.x,2,2,3,3,3,2
official-pikafish/pikafish,4,5,1,3,3,4
official-stockfish/stockfish,4,4,6,5,4,6
ogrecave/ogre,1,1,1,1,1,1
ogrecave/ogre-next,1,1,1,1,1,1
oguzhaninan/stacer,3,1,1,,,3
ohf-voice/piper1-gpl,,,,,1,1
ohler55/oj,1,2,2,2,1,2
ohpe/juicy-potato,1,,,,,1
oisf/suricata,3,2,2,3,2,2
okbob/pspg,1,1,1,1,1,1
olde-skuul/doom3do,,,,,,
olikraus/u8g2,1,1,1,1,1,1
olikraus/u8glib,1,1,,,,1
olimex/olinuxino,1,1,1,1,1,1
olive-editor/olive,1,1,1,1,,1
omerya/invisi-shell,,,,,,
omnigres/omnigres,,1,1,1,1,1
omnirom/android_bootable_recovery,,,,,,
omote-community/omote-firmware,,,1,1,1,1
ompl/ompl,1,5,2,3,2,3
oneapi-src/oneapi-samples,7,7,9,2,1,11
oneflow-inc/oneflow,4,6,5,3,2,5
onelonecoder/javidx9,,1,1,1,1,1
onelonecoder/olcnes,1,,1,,,1
onelonecoder/olcpixelgameengine,1,1,1,1,1,1
onemoregres/screentranslator,1,1,1,,1,1
onetrueawk/awk,1,2,1,1,1,1
onionui/onion,1,2,1,3,1,2
onlytailei/cpprobotics,,,1,,,1
onnx/onnx-tensorrt,1,1,1,1,1,1
onnxsim/onnxsim,1,1,1,1,1,1
oozcitak/xmlbuilder-js,,,,,,1
op-tee/optee_os,3,4,3,3,5,4
opa334/dopamine,,,1,1,1,1
open-cascade-sas/occt,1,2,2,1,1,2
open-license-manager/licensecc,1,,,,,1
open-mpi/ompi,5,4,4,3,2,5
open-quantum-safe/liboqs,2,2,2,3,5,4
open-sdr/openwifi,1,1,1,1,1,1
open-smartwatch/open-smartwatch-os,2,2,1,1,1,2
open-source-parsers/jsoncpp,2,,,1,2,2
open-telemetry/opentelemetry-cpp,2,2,3,3,2,3
open-telemetry/opentelemetry-js,,,,,,10
open-telemetry/opentelemetry-js-contrib,,,,,,10
open-telemetry/opentelemetry-python,,,,,,12
open-telemetry/opentelemetry-python-contrib,,,,,,14
open-watcom/open-watcom-v2,1,1,1,1,1,1
open5gs/open5gs,1,1,1,1,1,1
open62541/open62541,1,1,1,1,1,1
openai/procgen,1,1,,,,1
openai/retro,1,,1,,,1
openalpr/openalpr,,,,,,
openappsec/openappsec,,2,1,1,1,2
openatomfoundation/pikiwidb,,,,,,
openbabel/openbabel,3,2,2,2,,4
openblack/openblack,1,1,1,1,1,1
openboard-org/openboard,1,1,1,1,1,1
openboardview/openboardview,1,1,1,1,1,1
openbsd/src,7,5,3,3,5,4
opencpn/opencpn,1,1,1,2,2,1
openctp/openctp,,,,,1,1
opencurve/curve,4,5,5,,,5
opencv/opencv,1,2,2,1,1,2
opencv/opencv_contrib,5,3,2,4,2,5
opendds/opendds,3,2,3,2,1,3
opendriver2/redriver2,1,1,1,1,1,1
opendune/opendune,1,1,,1,,1
openenclave/openenclave,4,3,1,2,2,3
openepaperlink/openepaperlink,,1,2,2,2,2
openethercatsociety/soem,3,2,1,3,1,1
openfheorg/openfhe-development,2,2,2,2,2,2
openfoam/openfoam-dev,,,,,,
openframeworks/openframeworks,1,2,2,2,1,2
opengene/fastp,1,3,2,2,1,1
opengenus/cosmos,1,1,1,1,,1
opengisch/qfield,1,1,1,1,1,1
opengl-tutorials/ogl,,1,,1,,1
openglredbook/examples,,,,,,
openhantek/openhantek6022,,,,,,
openhd/openhd,2,1,1,1,1,1
openhmd/openhmd,2,,1,1,1,2
openidc/mod_auth_openidc,1,1,1,1,1,1
openintelwireless/intelbluetoothfirmware,1,1,1,1,,1
openintelwireless/itlwm,1,1,1,1,,1
openipc/firmware,1,2,2,1,1,2
openjdk/jfx,2,2,3,2,2,2
openkinect/libfreenect,1,1,1,,,1
openkinect/libfreenect2,,,,,,
openloco/openloco,1,1,2,2,2,2
openmathlib/openblas,1,1,1,1,1,1
openmined/tenseal,,,,,,
openmm/openmm,1,1,1,1,1,1
openmv/openmv,1,1,1,1,1,1
openmvg/openmvg,1,2,1,2,2,1
openmw/openmw,3,3,3,3,3,3
openni/openni,,,,,,
opennjet/opennjet,,1,1,1,1,1
opennmt/ctranslate2,1,1,1,1,2,1
openocd-org/openocd,2,2,3,2,2,2
openppl/ppl.nn,,,,,,
openprinting/cups,1,2,2,1,1,1
openrazer/openrazer,2,1,1,1,1,1
openrc/openrc,1,2,2,2,1,2
openrct2/openrct2,2,3,3,3,3,3
openresty/echo-nginx-module,1,1,1,1,1,1
openresty/headers-more-nginx-module,1,1,2,1,1,1
openresty/lua-nginx-module,2,2,2,2,1,2
openresty/luajit2,2,2,2,1,1,3
openresty/openresty,1,1,1,1,1,2
opensc/opensc,2,1,2,2,2,2
openscad/openscad,2,2,2,2,2,2
openscenegraph/openscenegraph,1,1,,,,1
openshot/libopenshot,1,1,1,1,1,1
openshwprojects/openbk7231t_app,,1,1,1,1,1
opensips/opensips,2,3,3,3,3,3
openssh/openssh-portable,1,1,1,1,2,2
openssl/openssl,3,4,3,4,5,6
openstarbound/openstarbound,,,1,1,2,1
openstf/minicap,,,,,,
openstickcommunity/gp2040-ce,1,3,3,4,2,4
opensuse/ca-certificates,,,,,,2
opensuse/snapper,1,1,1,1,2,1
openthread/openthread,3,2,1,1,1,2
opentoonz/opentoonz,1,1,2,2,1,2
opentrack/opentrack,1,1,1,1,1,1
openttd/openttd,3,3,2,2,2,2
opentx/opentx,1,1,1,1,1,1
openucx/ucx,1,1,1,2,3,2
openvenues/libpostal,3,2,2,2,1,2
openvinotoolkit/openvino,12,18,13,16,15,21
openvpn/openvpn,1,2,2,2,2,2
openvpn/openvpn-gui,1,1,2,1,2,1
openvpn/openvpn3,2,2,2,4,3,3
openvr-advanced-settings/openvr-advancedsettings,2,2,1,1,,1
openvswitch/ovs,5,4,3,2,3,4
openwall/john,1,2,1,1,1,2
openwebf/webf,2,2,1,1,1,1
openwrt/openwrt,8,8,7,8,8,9
openxcom/openxcom,1,2,1,1,2,1
openxla/xla,5,5,6,7,7,9
openxray/xray-16,1,1,1,1,1,1
openzfs/zfs,2,2,4,1,2,3
openzfsonwindows/zfsin,1,1,,,,1
openzwave/open-zwave,,,,,,
opsengine/cpulimit,,,,,,
optiboot/optiboot,1,1,,1,1,1
optiscaler/optiscaler,,,,,,
oracle/bpftune,1,1,1,1,1,1
oracle/graaljs,3,6,3,4,4,5
orangeduck/cello,1,,,1,,1
orangeduck/corange,,1,,,,1
orangeduck/mpc,1,1,1,,1,2
orangeduck/tgc,,,1,,,1
orbitersim/orbiter,1,1,1,3,1,2
orcaslicer/orcaslicer,3,2,6,5,4,8
oreillymedia/learning-opencv-3_examples,,,,,,
organicmaps/organicmaps,2,2,3,4,3,3
originq/qpanda-2,1,1,1,,,1
orioledb/orioledb,,1,1,2,2,2
orlp/pdqsort,1,,,,,1
orx/orx,1,1,1,1,1,1
osgeo/gdal,1,1,1,1,1,1
osgeo/grass,4,4,4,4,4,5
osgeo/proj,1,1,1,1,1,1
osm2pgsql-dev/osm2pgsql,1,1,1,1,1,1
osmc/osmc,2,1,1,1,1,1
osqp/osqp,2,1,1,1,2,1
osquery/osquery,3,2,1,3,2,3
ossec/ossec-hids,2,1,1,1,1,2
ossia/score,1,1,1,1,1,1
ossrs/srs,1,1,2,1,2,1
ostreedev/ostree,2,2,1,1,1,1
osxfuse/sshfs,,,,,,
otem/raspberry-pi-looper-synth-drum-thing,,,,,,
otland/forgottenserver,4,5,2,3,3,4
otterbrowser/otter-browser,1,1,1,1,1,1
otya128/winevdm,1,1,1,1,1,1
outflanknl/c2-tool-collection,,1,1,,,1
outflanknl/dumpert,1,,,,,1
outfoxxed/hy3,,,1,1,1,1
ovenmedialabs/ovenmediaengine,,,,,,
overload-technologies/overload,1,1,1,1,1,1
overthewireorg/overthewire-website,1,2,2,2,2,1
overv/vramfs,,1,,,1,1
overv/vulkantutorial,2,2,2,3,2,3
owasp-modsecurity/modsecurity,1,1,1,1,1,2
owncloud/client,1,1,1,2,3,1
owntone/owntone-server,1,1,1,1,1,2
owntracks/recorder,1,1,1,1,1,1
oxen-io/lokinet,1,1,1,1,1,2
oxters168/pluvia,,,,1,1,1
p-gen/smenu,1,1,1,1,1,1
p-h-c/phc-winner-argon2,1,,,,,1
p-p-h-d/mlib,1,1,1,1,1,1
p-ranav/argparse,1,2,1,2,1,2
p-ranav/indicators,1,,1,1,1,2
p-ranav/tabulate,1,2,1,2,,3
p11-glue/p11-kit,,,,,,2
p12tic/libsimdpp,,1,1,1,,1
p2r3/bareiron,,,,,1,1
p403n1x87/austin,1,1,1,1,2,1
pac-ac/osakaos,,,1,1,1,1
paceholder/nodeeditor,1,1,2,1,2,1
packtpublishing/3d-graphics-rendering-cookbook,1,1,2,1,1,1
paddlepaddle/paddle,13,13,14,7,3,15
paddlepaddle/paddle-lite,6,8,6,3,1,9
pafuhana1213/kawaiiphysics,1,1,1,1,1,1
palera1n/palera1n,,,1,1,1,1
pallets-eco/blinker,,,,,,
pallets/click,,,,,,3
pallets/flask,,,,,,2
pallets/itsdangerous,,,,,,1
pallets/jinja,,,,,,2
pallets/markupsafe,,,,,,1
pallets/werkzeug,,,,,,2
pancaketas/lsfg-vk,,,,,1,1
panda-re/panda,1,2,2,1,2,2
panda3d/panda3d,1,1,1,1,1,1
pandas-dev/pandas,3,3,3,3,3,9
pandax381/microps,1,1,2,1,,1
pangweiwei/slua,,,,,,
panosk92/spartanengine,1,1,1,1,1,1
pantor/inja,1,1,1,1,1,1
pantor/ruckig,1,1,1,1,1,1
paolo-projects/auto-unlocker,1,1,,,1,1
paparazzi/paparazzi,2,2,2,3,2,3
parallel101/course,1,1,1,1,,1
paramiko/paramiko,,,,,,1
pardcode/cpp-3d-game-tutorial-series,,,,,1,1
paroj/gltut,2,1,,1,1,2
parro-it/libui-node,,,,,,
particle-iot/device-os,2,3,2,2,2,2
pascallanger/diy-multiprotocol-tx-module,1,1,1,1,1,1
patjak/facetimehd,1,1,1,1,1,2
patriciogonzalezvivo/glslviewer,,,,,,
patrikhuber/eos,,1,1,1,1,1
pauldreik/rdfind,1,1,1,1,1,2
paullouisageneau/libdatachannel,1,1,1,1,1,1
paulmillr/chokidar,,,,,,2
paulmillr/readdirp,,,,,,1
paulstoffregen/audio,1,2,1,2,,1
paulstoffregen/time,1,,,,,1
pavel-odintsov/fastnetmon,,1,1,1,1,1
pawelsalawa/sqlitestudio,1,1,1,1,1,1
pbatard/libwdi,1,1,1,1,1,1
pbatard/rufus,1,1,1,1,1,1
pbek/qownnotes,1,1,1,1,1,1
pcre2project/pcre2,1,1,1,2,1,1
pcsx2/pcsx2,4,3,2,4,5,4
pdal/pdal,1,2,2,2,2,2
pegasustrader/pandoratrader,1,1,1,1,1,1
pelicanmapping/osgearth,1,1,1,1,1,1
pellepl/spiffs,1,2,1,,,2
pelya/android-keyboard-gadget,,,,1,,1
pencil2d/pencil,2,2,1,2,2,2
peng-zhihui/a-eye,,,,,,
peng-zhihui/ctrl-foc-lite,,,,,,
peng-zhihui/dummy-robot,,1,,,,1
peng-zhihui/electronbot,,2,,,1,2
peng-zhihui/esp32-picodk,,,,,,
peng-zhihui/hdmi-pi,,,,,,
peng-zhihui/helloword-keyboard,,1,1,,,1
peng-zhihui/holocubic,1,,,,,1
peng-zhihui/l-ink_card,,,,,,
peng-zhihui/peak,,1,,,,1
percona/percona-server,6,9,7,6,4,9
percona/percona-xtrabackup,9,7,7,8,1,8
perfare/zygisk-il2cppdumper,1,1,1,,,1
performanc/rezygisk,,,1,1,1,2
performancecopilot/pcp,2,2,1,1,2,1
perilouswithadollarsign/cstrike15_src,,,,,,
perspective-dev/perspective,1,1,1,1,1,1
pest-parser/pest,,,,,,2
peterbraden/node-opencv,,1,,,,1
peternator7/strum,,,,,,10
petkaantonov/bluebird,,,,,,1
petoicamp/opencat-old,1,1,,,,1
petoicamp/opencat-quadruped-robot,1,1,1,1,1,1
pexpect/pexpect,,,,,,
pexpect/ptyprocess,,,,,,1
pezy/cppprimer,,,,,,
pezy/leetcode,,,,,,
pganalyze/libpg_query,1,2,1,1,1,2
pgaudit/pgaudit,1,1,1,1,1,1
pgbackrest/pgbackrest,1,1,1,1,1,1
pgbouncer/pgbouncer,1,1,1,3,2,2
pgkt04/defender-control,,,,,,
pgrouting/pgrouting,2,1,1,1,1,1
pgvector/pgvector,1,1,1,1,1,1
philipl/pifs,,,,,,
philippe44/airconnect,1,1,1,1,1,1
philj56/tofi,1,1,1,1,,1
phoboslab/high_impact,,,,1,1,1
phoboslab/jsmpeg-vnc,,,,,,
phoboslab/qoi,1,5,7,4,5,4
phoboslab/wipeout-rewrite,,,,,,
php-ds/ext-ds,2,1,2,2,2,2
php/php-src,2,5,3,4,3,5
phpredis/phpredis,1,1,1,1,1,1
phpv8/v8js,2,1,1,1,1,1
phra/pezor,1,1,1,,,1
phusion/passenger,1,1,1,1,1,1
phz76/rtspserver,1,1,,,,1
pi-hole/ftl,1,1,1,1,1,1
pichenettes/eurorack,1,1,1,,,3
pico-coder/sigrok-pico,,1,1,1,1,1
picolibc/picolibc,1,1,2,2,1,1
picotorrent/picotorrent,6,,1,,,6
pierotofy/opensplat,,,,1,2,1
pikastech/pikapython,1,1,1,1,1,1
pikvm/ustreamer,1,1,1,1,1,1
pili-engineering/plcamerastreamingkit,,,,,,
pillarjs/encodeurl,,,,,,1
pillarjs/finalhandler,,,,,,1
pillarjs/iconv-lite,,,,,,1
pillarjs/parseurl,,,,,,1
pillarjs/send,,,,,,1
pimoroni/pimoroni-pico,2,2,2,1,1,2
pingcap/tiflash,5,8,5,3,3,6
pingostack/pingos,1,1,,,,1
pioneerspacesim/pioneer,2,1,1,1,1,1
pipelinedb/pipelinedb,,,,,,
pipewire/pipewire,1,1,1,1,1,1
pisa-engine/pisa,1,1,1,1,1,1
piscisaureus/wepoll,,,,,,
pistacheio/pistache,1,1,2,1,1,1
pit-ray/win-vind,1,1,1,1,1,1
pithikos/c-thread-pool,1,1,1,,1,2
pixaranimationstudios/opensubdiv,1,2,1,2,1,1
pixaranimationstudios/openusd,5,5,4,5,7,6
pixie-io/pixie,3,3,2,1,1,4
pixlone/logiops,5,1,1,1,2,1
pixop/video-compare,,,,,,
pixpark/gpupixel,,,,1,2,2
pjlab-adg/sensorscalibration,1,1,1,1,,1
pjreddie/darknet,1,1,,,,1
pjsip/pjproject,2,2,2,2,2,2
pkgconf/pkgconf,,,,,,1
pkroma/processhacker,1,1,1,1,1,1
planck-repl/planck,,1,1,1,,1
plasma-umass/coz,2,1,1,1,1,1
plasma-umass/mesh,1,1,,1,1,1
platformlab/nanolog,,,,,,
plctlab/riscv-operating-system-mooc,1,1,1,1,1,1
plibither8/2048.cpp,1,,,1,,1
ploopyco/headphones,,,1,,,1
plugdata-team/plugdata,1,1,1,1,1,1
plummerssoftwarellc/primes,7,1,2,1,1,6
plv8/plv8,1,1,1,1,1,1
pmacct/pmacct,1,1,1,1,1,1
pmp-library/pmp-library,1,1,1,1,1,1
pmq20/node-packer,1,,,,,1
pmq20/ruby-packer,1,,,,,1
pmret/papermario,2,3,2,2,5,2
pmwkaa/sophia,,,,,1,1
pnedev/compareplus,1,1,1,1,1,1
pnggroup/libpng,2,1,1,1,1,95
pocketpy/pocketpy,,,1,1,1,1
pocl/pocl,2,1,1,1,1,1
pocoproject/poco,1,2,2,2,2,2
pointcloudlibrary/pcl,2,1,1,1,1,1
polarphp/polarphp,,,,,,
polhenarejos/pico-fido,,1,1,1,1,1
polybar/polybar,1,1,1,1,1,1
polymc/polymc,2,3,2,2,1,4
polysync/oscc,,,,,,
ponchio/untrunc,1,1,1,1,,1
pond3r/ggpo,,,,,,
portapack-mayhem/mayhem-firmware,3,2,3,3,3,5
portaudio/portaudio,3,2,3,4,2,4
poselib/poselib,1,1,2,3,3,4
positive-security/send-my,1,,,,,1
postcss/postcss,,,,,,1
postcss/postcss-selector-parser,,,,,,2
postgres/postgres,3,4,4,5,6,5
posva/catimg,1,,,,1,2
pothosware/soapysdr,2,1,1,3,1,2
pov-ray/povray,,,,,,
powerdns/pdns,2,2,2,2,2,2
ppogg/yolov5-lite,,,1,1,,1
pptacher/probabilistic_robotics,,,,,,
ppwwyyxx/openpano,,2,1,,,1
pq-crystals/kyber,1,2,1,1,1,1
pqrs-org/karabiner-elements,1,1,1,1,1,1
praat/praat.github.io,1,1,1,1,1,1
prabhuomkar/pytorch-cpp,1,1,1,1,1,1
pramsey/pgsql-http,1,1,1,1,1,1
praydog/reframework,1,1,1,1,1,1
praydog/uevr,,1,1,1,1,1
prbonn/depth_clustering,1,,,,,1
prbonn/kiss-icp,,1,1,2,2,2
premake/premake-core,4,3,2,3,1,3
presburger/qmc-decoder,,,,,,
preshing/junction,,,,,,
pret/pokeemerald,1,2,1,4,6,1
pret/pokefirered,1,1,1,1,2,2
prettier/prettier,2,1,1,1,1,11
priesiamioshirakana/dragonianvoice,,,1,1,,1
primihub/primihub,,,,,,
primus/eventemitter3,,,,,,2
prismlauncher/prismlauncher,1,2,2,1,2,3
priyansh19077/cp-templates,1,1,,1,,1
probablycorey/wax,,,,,,
probonopd/linuxdeployqt,1,1,1,1,1,1
probonopd/minidexed,,1,1,1,1,1
profanity-im/profanity,1,1,2,1,1,1
profi200/open_agb_firm,1,1,1,1,1,1
progschj/threadpool,,,,,,
project-chip/connectedhomeip,7,7,5,6,7,7
project-osrm/osrm-backend,1,1,4,1,2,2
project64/project64,1,1,1,1,1,1
projectacrn/acrn-hypervisor,,,,,,
projectborealis/pbcharactermovement,1,1,2,,1,1
projectchrono/chrono,1,1,1,1,1,1
projectm-visualizer/projectm,1,2,1,1,1,1
projectne10/ne10,,,,,,
projectphysx/fluidx3d,,1,1,1,1,1
prompt-toolkit/python-prompt-toolkit,,,,,,
promyloph/pianobar,1,1,1,1,1,1
proot-me/proot,1,1,1,,,2
proptest-rs/proptest,,,,,,2
protobuf-c/protobuf-c,1,2,1,1,1,1
protobufjs/protobuf.js,,,,,,1
protocolbuffers/protobuf,2,4,3,2,2,8
provenance-emu/provenance,1,1,1,1,1,1
proxmark/proxmark3,1,,,,1,1
prsyahmi/gpuramdrive,,,,,,
prusa3d/prusa-firmware,1,2,1,2,1,2
prusa3d/prusa-firmware-buddy,4,3,6,3,2,5
prusa3d/prusaslicer,3,2,4,3,3,4
ps2dev/ps2sdk,2,1,2,1,2,1
ps2homebrew/open-ps2-loader,3,2,2,2,3,3
pschatzmann/arduino-audio-tools,1,1,1,1,1,1
pschatzmann/esp32-a2dp,1,1,1,1,1,1
psf/requests,,,,,,110
psi4/psi4,2,2,2,2,2,2
psp-archive/ark-4,1,1,1,1,1,1
pspdev/pspsdk,1,2,4,2,3,3
psycopg/psycopg2,1,1,1,1,1,1
ptitseb/box64,1,1,1,1,1,1
ptitseb/box86,1,1,1,1,1,1
ptrkrysik/gr-gsm,1,,,,,1
ptt/pttbbs,1,1,1,1,1,2
pufferai/pufferlib,,1,1,1,2,1
pulp-platform/pulpino,,,,,,
pure-data/pure-data,2,2,2,2,2,2
puredarwin/puredarwin,1,1,1,1,1,1
purplei2p/i2pd,1,1,1,1,1,1
pvorb/clone,,,,,,1
pvorb/node-clone,,,,,,1
pwmt/zathura,1,1,1,1,1,1
pwn20wndstuff/undecimus,,,,,,
px4/px4-autopilot,3,3,4,4,6,5
py4j/py4j,,,,,,1
pyasn1/pyasn1,,,,,,2
pyasn1/pyasn1-modules,,,,,,2
pybind/pybind11,2,2,2,2,2,2
pyca/bcrypt,,,,,,37
pyca/cryptography,1,1,1,1,1,2
pyca/pynacl,,,,,,3
pyca/pyopenssl,,,,,,5
pydantic/pydantic,,,,,,5
pydantic/pydantic-core,,,,,,
pydantic/typing-inspection,,,,,,1
pygame-community/pygame-ce,2,2,4,4,3,3
pygame/pygame,3,4,1,1,1,2
pygments/pygments,,,,,,5
pymesh/pymesh,,,,,,
pymumu/smartdns,1,1,1,1,1,1
pypa/distlib,,,,,,1
pypa/packaging,,,,,,4
pypa/pip,2,2,3,3,2,6
pypa/setuptools,1,1,1,2,1,2
pypa/trove-classifiers,,,,,,
pypa/virtualenv,,,,,,1
pypa/wheel,,,,,,2
pyparsing/pyparsing,,,,,,1
pytest-dev/iniconfig,,,,,,1
pytest-dev/pluggy,,,,,,5
pytest-dev/pytest,2,2,2,3,1,4
python-attrs/attrs,,,,,,1
python-cffi/cffi,,,,,,1
python-distro/distro,,,,,,
python-greenlet/greenlet,1,1,1,1,1,1
python-hyper/brotlicffi,,,,,,1
python-hyper/h11,,,,,,1
python-hyper/uritemplate,,,,,,
python-jsonschema/jsonschema,,,,,,1
python-jsonschema/jsonschema-specifications,,,,,,
python-jsonschema/referencing,,,,,,1
python-pillow/pillow,1,1,1,1,1,2
python-poetry/poetry,,,,,,3
python-poetry/poetry-core,,,,,,3
python-poetry/tomlkit,,,,,,2
python-trio/sniffio,,,,,,3
python/importlib_metadata,,,,,,1
python/importlib_resources,,,,,,1
python/mypy,3,3,4,3,4,3
python/mypy_extensions,,,,,,3
python/typeshed,3,2,2,4,3,12
python/typing,,,,,,9
python/tzdata,,,,,,1
pytorch/cpuinfo,1,3,2,1,3,6
pytorch/fbgemm,2,2,3,3,5,5
pytorch/gloo,2,5,2,1,2,3
pytorch/xla,2,3,5,6,5,7
qalculate/libqalculate,1,1,1,1,1,1
qalculate/qalculate-gtk,,,,,,
qbdi/qbdi,1,1,1,1,1,1
qbittorrent/qbittorrent,1,1,2,2,2,2
qcad/qcad,1,1,1,1,1,1
qdore/mutate,,,,,,
qdtroy/duilib_ultimate,1,2,1,1,1,2
qemu/qemu,4,6,5,4,5,5
qgis/qgis,3,2,3,3,5,4
qianmo/gpu-gems-book-source-code,,,,,,
qianmo/opencv3-intro-book-src,,,,,,
qiayuanl/legged_control,,1,1,1,1,1
qicosmos/cinatra,1,1,1,1,1,1
qicosmos/cosmos,,,,1,,1
qicosmos/iguana,,1,1,1,1,1
qicosmos/ormpp,,1,1,1,1,1
qicosmos/rest_rpc,1,1,2,1,1,1
qihoo360/atlas,,,,,,
qihoo360/evpp,1,1,,,,2
qihoo360/phptrace,,,,,,
qihoo360/qconf,,,,1,,1
qinguoyi/tinywebserver,1,1,1,,,1
qix-/color-convert,,,,,,2
qix-/node-error-ex,,,,,,1
qix-/node-is-arrayish,,,,,,1
qmk/qmk_firmware,2,3,3,3,2,3
qpdf/qpdf,1,1,1,1,1,1
qpoint-io/qtap,,,,,1,1
qt-creator/qt-creator,4,3,5,5,4,6
qt/qt5,,,,,,145
qt/qtbase,7,7,7,6,6,7
qtexcel/qxlsx,1,2,1,1,1,2
qtproject/qt-solutions,1,1,,,,2
qtumproject/qtum,6,4,3,3,3,4
quantumleaps/modern-embedded-programming-course,,1,1,1,1,1
quantumleaps/qpc,,,,,,
