repo,2021,2022,2023,2024,2025,2021-2025
natrongithub/natron,8,8,7,8,4,21
nature-lang/nature,1,1,1,2,10,11
nba-emu/nanoboyadvance,6,5,5,10,5,21
ncbi/sra-tools,8,9,8,5,6,14
nccgroup/socksoverrdp,1,0,0,0,0,1
ncine/ncine,1,1,1,1,1,1
ncmpcpp/ncmpcpp,5,5,0,11,2,21
ncopa/su-exec,0,0,0,0,1,1
ndeadly/missioncontrol,8,4,2,1,2,10
ndevilla/iniparser,3,2,2,6,1,10
ndrplz/self-driving-car,0,0,0,0,0,0
neargye/magic_enum,11,12,23,13,11,63
neargye/nameof,0,0,0,0,0,0
ned14/llfio,1,2,3,4,2,5
nefarius/dshidmini,2,2,1,2,2,2
nefarius/hidhide,3,6,3,3,1,11
neka-nat/cupoch,3,2,3,1,2,7
nelarius/imnodes,10,3,0,3,1,13
nelhage/reptyr,7,3,2,0,2,10
nem0/lumixengine,2,2,4,2,4,9
nem0/openfbx,1,4,3,6,3,12
nemtrif/utfcpp,3,2,7,0,2,11
neomutt/neomutt,20,23,24,15,17,47
neonious/lowjs,0,0,0,0,0,0
nerdlang/nerd,2,1,0,0,0,2
nesbox/tic-80,15,19,27,25,23,83
netblue30/firejail,32,24,15,14,12,54
netdata/netdata,34,34,25,22,19,52
netease-im/nim_duilib_framework,1,1,0,1,0,3
netero1010/edrsilencer,0,0,2,1,0,3
netflix/bpftop,0,0,0,11,6,16
netflix/dynomite,1,1,0,0,0,2
netflix/vmaf,0,0,0,0,0,100
nethack/nethack,17,16,18,20,15,50
netsniff-ng/netsniff-ng,4,2,0,2,3,10
netwarm007/gameenginefromscratch,1,1,1,0,0,1
networkupstools/nut,19,14,20,21,21,62
networkx/networkx,0,0,0,0,0,0
neu-rah/arduinomenu,3,2,1,2,0,8
neurobin/shc,2,0,1,0,0,3
neutralinojs/neutralinojs,0,0,0,0,0,0
neutrinolabs/xrdp,10,13,13,13,11,39
nevcairiel/lavfilters,5,4,1,1,1,6
nevermindzzt/letter-shell,3,1,2,1,0,4
newaetech/chipwhisperer,7,11,9,4,9,27
newsboat/newsboat,16,16,16,19,16,44
next-flip/momentum-firmware,0,3,7,80,42,99
nextcloud/desktop,19,15,18,16,24,42
nfc-tools/libnfc,7,0,2,6,1,13
nfc-tools/mfcuk,0,0,0,0,0,0
nfc-tools/mfoc,0,0,1,0,0,1
nfrechette/acl,2,3,4,2,1,8
nfs-ganesha/nfs-ganesha,16,16,18,25,24,49
nghttp2/nghttp2,14,6,5,12,13,138
nginx/nginx,9,11,5,21,20,44
nginx/njs,8,7,8,8,8,24
ngs-lang/ngs,2,4,2,2,2,6
ngt-labs/ngt,3,4,2,3,5,12
ngtcp2/nghttp3,4,5,4,9,7,19
ngtcp2/ngtcp2,10,14,12,15,21,54
nheko-reborn/nheko,43,40,35,24,11,81
nholthaus/units,0,5,1,6,5,16
nicbarker/clay,0,0,0,20,78,91
nicholas3388/luanode,0,0,1,1,0,1
nickbnf/glogg,0,0,0,0,0,0
nickrehm/drehmflight,1,1,3,1,1,3
nicohood/hid,6,2,0,0,0,7
nicolasff/webdis,2,2,4,1,1,4
nicolo-ribaudo/babel-preset-current-node-syntax,0,0,0,0,0,2
nidium/nidium,0,0,0,0,0,0
niedev/rtranslator,2,1,1,8,2,10
niessner/bundlefusion,0,0,0,0,0,0
niessner/matterport,1,1,1,0,1,2
nigels-com/glew,6,8,9,2,1,22
nightdive-studio/shockmac,0,0,0,0,0,0
nihui/opencv-mobile,2,1,2,8,3,11
nihui/realsr-ncnn-vulkan,0,0,0,0,0,0
nihui/rife-ncnn-vulkan,2,1,0,0,0,2
nihui/waifu2x-ncnn-vulkan,2,2,0,0,5,7
niklasso/minisat,0,0,0,0,0,0
nillerusr/source-engine,4,11,10,0,1,18
ninia/jep,6,7,4,4,1,15
ninja-build/ninja,0,0,0,0,0,0
nisargjhaveri/wirelessandroidautodongle,0,0,4,4,5,10
nitroshare/nitroshare-desktop,0,0,0,0,1,1
nitrux/maui-shell,3,6,3,2,0,7
nix-community/nixd,0,0,17,18,15,45
nixos/nix,44,42,54,53,38,82
nixos/patchelf,20,11,14,5,4,45
njh/ethercard,1,0,0,0,0,1
nju-projectn/nemu,4,5,11,7,3,26
nkolban/esp32-snippets,0,0,0,0,0,0
nlnetlabs/unbound,32,20,14,18,18,119
nlohmann/json,13,12,10,7,8,34
nmap/ncrack,3,1,0,0,0,4
nmap/nmap,2,1,1,1,1,2
nmap/npcap,3,4,4,3,2,5
nmathewson/libevent_obsolete,0,0,0,0,0,0
nmikhailov/validity90,0,0,0,0,0,0
nmoehrle/mvs-texturing,2,1,0,1,0,4
nmrugg/stockfish.js,1,2,2,1,2,4
nmslib/hnswlib,10,14,13,1,0,28
nmslib/nmslib,5,1,0,0,0,5
nmwsharp/geometry-central,0,0,0,0,0,0
nmwsharp/polyscope,7,7,6,9,5,27
nndeploy/nndeploy,0,0,12,20,23,45
no-chicken/ov-watch,0,0,1,1,1,1
node-fetch/fetch-blob,0,0,0,0,0,10
node-fetch/node-fetch,0,0,0,0,0,105
node-hid/node-hid,2,5,5,3,1,9
node-inspector/v8-profiler,0,0,0,0,0,0
node-on-mobile/node-on-android,0,0,0,0,0,0
node-webrtc/node-webrtc,2,0,0,3,0,5
nodeca/argparse,0,0,0,0,0,18
nodeca/js-yaml,0,0,0,0,0,73
nodeca/pako,0,0,0,0,0,23
nodegui/nodegui,14,4,3,4,3,20
nodejs/llnode,3,4,0,0,0,6
nodejs/nan,5,7,6,4,6,22
nodejs/node,52,57,54,57,49,425
nodejs/node-addon-api,21,22,17,8,9,53
nodejs/node-addon-examples,6,4,8,2,7,20
nodejs/readable-stream,0,0,0,0,0,53
nodejs/string_decoder,0,0,0,0,0,9
nodejs/undici,0,0,0,0,0,349
nodelib/nodelib,0,0,0,0,0,6
nodemcu/nodemcu-firmware,13,7,2,7,1,22
noisebynorthwest/php-spx,3,5,6,4,6,16
nokiatech/heif,0,0,0,0,0,0
nomacs/nomacs,1,9,7,13,8,30
nomic-ai/gpt4all,0,0,67,39,7,99
nonstriater/learn-algorithms,1,0,0,0,1,1
norbyte/bg3se,1,0,5,11,2,15
norlab-ulaval/libpointmatcher,10,5,7,5,1,20
notepad-plus-plus/notepad-plus-plus,37,42,41,37,38,66
nothings/stb,18,1,1,3,3,21
notselwyn/cve-2024-1086,0,0,0,2,0,2
novak-99/mlpp,1,3,0,0,0,3
novum/vkquake,12,12,11,12,10,31
nowsecure/fsmon,3,0,1,3,2,6
npm/abbrev-js,0,0,0,0,0,9
npm/cacache,0,0,0,0,0,30
npm/fs-minipass,0,0,0,0,0,8
npm/hosted-git-info,0,0,0,0,0,32
npm/inflight,0,0,0,0,0,7
npm/ini,0,0,0,0,0,25
npm/json-parse-even-better-errors,0,0,0,0,0,6
npm/mute-stream,0,0,0,0,0,9
npm/node-semver,0,0,0,0,0,87
npm/node-which,0,0,0,0,0,19
npm/nopt,0,0,0,0,0,21
npm/normalize-package-data,0,0,0,0,0,37
npm/ssri,0,0,0,0,0,14
npm/unique-slug,0,0,0,0,0,12
npm/wrappy,0,0,0,0,0,7
npm/write-file-atomic,0,0,0,0,0,25
nrf24/rf24,8,7,5,2,2,14
nrfconnect/sdk-nrf,65,82,88,93,86,99
nsf/termbox,0,0,0,0,0,0
nst/jsontestsuite,2,0,2,3,0,7
ntop/n2n,16,9,12,0,1,30
ntop/ndpi,15,10,14,14,9,37
ntop/pf_ring,7,6,4,5,3,16
ntquery/scylla,0,0,0,0,0,0
nuand/bladerf,7,6,5,4,4,17
nucleic/kiwi,0,0,0,0,0,0
nukem9/dlssg-to-fsr3,0,0,1,1,1,1
nullptrlabs/pgmodeler,6,1,2,2,1,8
numberwolf/h265web.js,1,3,1,0,2,3
numpy/numpy,42,47,44,44,35,435
numpy/x86-simd-sort,0,0,0,0,0,0
numworks/epsilon,13,9,11,10,10,26
nurupo/vlc-pause-click-plugin,1,2,1,1,1,2
nuta/operating-system-in-1000-lines,0,0,6,4,25,33
nuttyartist/notes,2,10,8,6,4,18
nuvious/pam-duress,5,3,2,2,2,12
nv/cssom,0,0,0,0,0,19
nvidia-ai-iot/deepstream_reference_apps,2,3,3,5,2,7
nvidia-ai-iot/redtail,0,0,0,0,0,0
nvidia-isaac-ros/isaac_ros_visual_slam,2,2,2,2,1,3
nvidia-isaac/cuvslam,0,0,0,1,3,4
nvidia-isaac/nvblox,0,4,3,2,4,8
nvidia-merlin/hugectr,24,26,17,6,3,42
nvidia-omniverse/physx,0,7,4,4,5,9
nvidia-rtx/nvrhi,2,9,3,11,23,36
nvidia/cccl,4,6,41,48,54,93
nvidia/cuda-samples,2,2,1,5,9,14
nvidia/cudalibrarysamples,9,8,13,16,26,38
nvidia/cutlass,11,25,32,31,52,94
nvidia/dali,23,25,20,15,17,57
nvidia/dlss,1,2,1,2,2,3
nvidia/fastertransformer,12,10,18,0,0,36
nvidia/gdrcopy,4,3,5,4,3,12
nvidia/libnvidia-container,4,3,6,5,4,13
nvidia/matx,4,14,8,18,16,39
nvidia/nccl,6,8,5,5,5,21
nvidia/open-gpu-doc,3,3,1,3,3,5
nvidia/open-gpu-kernel-modules,0,11,3,3,3,14
nvidia/stdexec,14,22,25,28,26,73
nvidia/tensorrt,20,40,18,11,10,69
nvidiagameworks/falcor,5,2,4,4,1,13
nvidiagameworks/physx,1,1,0,0,0,2
nvidiagameworks/physx-3.4,0,0,0,0,0,0
nvim-telescope/telescope-fzf-native.nvim,7,8,2,4,3,20
nvlabs/gr00t-wholebodycontrol,0,0,0,0,3,3
nvlabs/nvdiffrast,2,1,2,1,3,4
nvlabs/tiny-cuda-nn,1,17,8,4,7,32
nvpro-samples/vk_mini_path_tracer,3,2,3,1,0,4
nvpro-samples/vk_raytracing_tutorial_khr,4,4,7,3,2,12
nvzqz/static-assertions-rs,0,0,0,0,0,5
nyamisty/altserver-linux,0,1,0,0,0,1
nyanmisaka/ffmpeg-rockchip,1,1,3,2,1,3
nytrorst/shellcodecompiler,0,0,1,0,0,1
o-gs/dji-firmware-tools,6,4,5,2,4,16
o0o0o0o0o0o0o/image-processing-from-scratch,0,0,0,1,0,1
o3de/o3de,78,87,71,26,24,100
oaid/tengine,58,21,4,1,0,69
oaid/tenginekit,3,0,0,0,0,3
oatpp/oatpp,24,7,13,5,6,49
oauthlib/oauthlib,0,0,0,0,0,176
obdev/v-usb,0,0,0,0,0,0
obko/stm32-cmake,8,7,7,3,1,19
oblitum/interception,1,0,0,0,0,1
obsproject/obs-studio,37,45,44,35,24,67
obsproject/obs-websocket,4,22,12,9,7,36
oceanbase/miniob,1,15,19,21,25,71
oceanbase/oceanbase,28,43,88,99,89,100
oceanbase/seekdb,0,0,0,0,34,34
oclint/oclint,1,1,0,1,0,1
ocornut/imgui,21,19,24,22,26,69
ocornut/imgui_club,4,1,1,8,2,11
octalmage/robotjs,2,0,0,0,0,2
octokit/openapi-types.ts,0,0,0,0,0,11
octokit/types.ts,0,0,0,0,0,23
octomap/octomap,6,7,5,7,7,26
odriverobotics/odrive,16,9,2,1,0,20
odygrd/quill,8,5,16,9,12,40
oerg866/win98-quickinstall,0,0,2,1,1,2
oetiker/rrdtool-1.x,9,9,8,9,7,30
official-pikafish/pikafish,31,26,26,26,29,64
official-stockfish/stockfish,31,26,35,29,39,70
ogrecave/ogre,10,14,14,14,11,35
ogrecave/ogre-next,10,13,9,6,10,22
oguzhaninan/stacer,8,2,1,0,0,10
ohf-voice/piper1-gpl,0,0,0,0,5,5
ohler55/oj,14,17,12,7,11,49
ohpe/juicy-potato,1,0,0,0,0,1
oisf/suricata,22,20,25,25,22,46
okbob/pspg,6,3,3,3,3,12
olde-skuul/doom3do,0,0,0,0,0,0
olikraus/u8g2,11,11,12,10,9,47
olikraus/u8glib,1,1,0,0,0,2
olimex/olinuxino,2,2,1,3,1,4
olive-editor/olive,20,16,7,2,0,34
omerya/invisi-shell,0,0,0,0,0,0
omnigres/omnigres,0,1,17,11,7,28
omnirom/android_bootable_recovery,0,0,0,0,0,0
omote-community/omote-firmware,0,0,7,5,5,14
ompl/ompl,6,19,25,16,22,62
oneapi-src/oneapi-samples,48,57,57,37,3,94
oneflow-inc/oneflow,57,56,46,11,3,83
onelonecoder/javidx9,0,1,1,1,1,1
onelonecoder/olcnes,1,0,1,0,0,1
onelonecoder/olcpixelgameengine,1,3,3,3,5,5
onemoregres/screentranslator,1,1,1,0,1,1
onetrueawk/awk,6,4,5,4,2,9
onionui/onion,1,20,40,36,11,90
onlytailei/cpprobotics,0,0,2,0,0,2
onnx/onnx-tensorrt,3,5,5,7,2,13
onnxsim/onnxsim,3,7,3,3,2,14
oozcitak/xmlbuilder-js,0,0,0,0,0,20
op-tee/optee_os,31,35,44,40,36,82
opa334/dopamine,0,0,1,24,8,27
open-cascade-sas/occt,14,11,9,11,16,36
open-license-manager/licensecc,3,0,0,0,0,3
open-mpi/ompi,38,34,31,29,24,56
open-quantum-safe/liboqs,18,11,21,34,32,70
open-sdr/openwifi,9,8,5,3,4,17
open-smartwatch/open-smartwatch-os,25,12,6,3,3,37
open-source-parsers/jsoncpp,10,0,0,21,9,34
open-telemetry/opentelemetry-cpp,26,17,25,37,27,84
open-telemetry/opentelemetry-js,0,0,0,0,0,365
open-telemetry/opentelemetry-js-contrib,0,0,0,0,0,306
open-telemetry/opentelemetry-python,0,0,0,0,0,336
open-watcom/open-watcom-v2,4,7,12,7,11,27
open5gs/open5gs,25,23,28,20,23,78
open62541/open62541,32,26,23,29,19,65
openai/procgen,1,5,0,0,0,5
openai/retro,1,0,1,0,0,2
openalpr/openalpr,0,0,0,0,0,0
openappsec/openappsec,0,5,6,7,10,19
openatomfoundation/pikiwidb,0,0,0,0,0,0
openbabel/openbabel,11,16,8,7,0,29
openblack/openblack,3,6,4,7,2,10
openboard-org/openboard,7,7,11,9,6,25
openboardview/openboardview,4,8,2,1,7,17
openbsd/src,57,55,53,53,55,73
opencpn/opencpn,13,16,14,20,22,45
openctp/openctp,0,0,0,0,2,2
opencurve/curve,19,31,50,0,0,72
opencv/opencv,40,36,27,28,19,51
opencv/opencv_contrib,20,17,12,17,11,36
opendds/opendds,20,16,15,10,8,33
opendriver2/redriver2,4,1,1,1,1,4
opendune/opendune,1,1,0,3,0,4
openenclave/openenclave,23,17,12,12,6,41
openepaperlink/openepaperlink,0,1,20,25,14,43
openethercatsociety/soem,8,5,2,9,4,25
openfheorg/openfhe-development,7,17,16,13,13,40
openfoam/openfoam-dev,0,0,0,0,0,0
openframeworks/openframeworks,11,13,11,14,8,21
opengene/fastp,5,5,9,5,4,23
opengenus/cosmos,5,2,1,1,0,6
opengisch/qfield,9,11,9,11,12,25
opengl-tutorials/ogl,0,1,0,2,0,3
openglredbook/examples,0,0,0,0,0,0
openhantek/openhantek6022,0,0,0,0,0,0
openhd/openhd,7,10,8,7,4,22
openhmd/openhmd,4,0,1,1,1,6
openidc/mod_auth_openidc,7,4,6,4,4,18
openintelwireless/intelbluetoothfirmware,3,3,1,2,0,4
openintelwireless/itlwm,4,3,1,1,0,5
openipc/firmware,11,18,29,41,21,84
openjdk/jfx,23,23,19,20,14,55
openkinect/libfreenect,1,1,4,0,0,4
openkinect/libfreenect2,0,0,0,0,0,0
openloco/openloco,21,19,16,12,27,63
openmathlib/openblas,17,16,35,26,25,67
openmined/tenseal,0,0,0,0,0,0
openmm/openmm,15,15,21,20,15,58
openmv/openmv,13,8,9,9,12,36
openmvg/openmvg,12,10,11,7,5,37
openmw/openmw,29,25,20,22,18,40
openni/openni,0,0,0,0,0,0
opennjet/opennjet,0,1,4,3,1,6
opennmt/ctranslate2,6,6,31,9,13,52
openocd-org/openocd,22,19,23,23,22,44
openppl/ppl.nn,0,0,0,0,0,0
openprinting/cups,19,11,10,16,34,67
openrazer/openrazer,12,16,33,13,11,70
openrc/openrc,14,23,15,10,24,57
openrct2/openrct2,27,29,26,28,29,47
openresty/echo-nginx-module,1,2,1,1,1,3
openresty/headers-more-nginx-module,1,4,5,1,3,10
openresty/lua-nginx-module,14,25,17,24,11,60
openresty/luajit2,7,4,4,3,1,13
openresty/openresty,7,6,5,6,10,20
opensc/opensc,26,19,21,15,13,53
openscad/openscad,22,21,14,14,18,48
openscenegraph/openscenegraph,7,1,0,0,0,7
openshot/libopenshot,7,3,6,2,3,13
openshwprojects/openbk7231t_app,0,26,35,26,22,93
opensips/opensips,18,21,23,26,25,49
openssh/openssh-portable,17,16,18,24,20,67
openssl/openssl,40,39,39,45,46,363
openstarbound/openstarbound,0,0,6,16,22,34
openstf/minicap,0,0,0,0,0,0
openstickcommunity/gp2040-ce,3,22,49,37,21,92
opensuse/ca-certificates,0,0,0,0,0,14
opensuse/snapper,10,14,14,17,19,45
openthread/openthread,44,47,45,35,29,74
opentoonz/opentoonz,12,13,18,14,16,40
opentrack/opentrack,6,4,11,9,8,29
openttd/openttd,37,31,35,28,34,77
opentx/opentx,24,12,3,1,1,26
openucx/ucx,30,27,27,24,26,63
openvenues/libpostal,5,6,10,4,8,29
openvinotoolkit/openvino,71,88,82,81,75,99
openvpn/openvpn,19,15,22,28,21,51
openvpn/openvpn-gui,8,9,7,7,11,22
openvpn/openvpn3,11,10,9,13,12,19
openvr-advanced-settings/openvr-advancedsettings,3,6,3,2,0,10
openvswitch/ovs,36,34,24,20,26,51
openwall/john,13,9,6,14,11,35
openwebf/webf,4,21,21,10,8,41
openwrt/openwrt,64,65,60,67,62,85
openxcom/openxcom,8,5,5,2,5,11
openxla/xla,35,52,68,83,78,96
openxray/xray-16,16,20,20,17,20,53
openzfs/zfs,44,47,40,40,35,66
openzfsonwindows/zfsin,3,1,0,0,0,4
openzwave/open-zwave,0,0,0,0,0,0
opsengine/cpulimit,0,0,0,0,0,0
optiboot/optiboot,4,3,0,2,1,8
optiscaler/optiscaler,0,0,0,0,0,0
oracle/bpftune,1,1,3,3,5,9
oracle/graaljs,59,62,61,59,49,76
orangeduck/cello,1,0,0,1,0,1
orangeduck/corange,0,2,0,0,0,2
orangeduck/mpc,2,1,3,0,1,7
orangeduck/tgc,0,0,2,0,0,2
orbitersim/orbiter,10,11,8,10,7,27
orcaslicer/orcaslicer,13,4,52,63,71,97
oreillymedia/learning-opencv-3_examples,0,0,0,0,0,0
organicmaps/organicmaps,23,25,32,35,30,58
originq/qpanda-2,3,3,1,0,0,3
orioledb/orioledb,0,13,10,8,17,34
orlp/pdqsort,1,0,0,0,0,1
orx/orx,5,4,4,5,4,11
osgeo/gdal,45,37,37,36,42,74
osgeo/grass,28,32,34,46,45,74
osgeo/proj,22,22,21,16,21,59
osm2pgsql-dev/osm2pgsql,7,6,6,5,3,15
osmc/osmc,10,9,9,6,5,16
osqp/osqp,7,4,3,7,6,15
osquery/osquery,21,16,17,14,13,39
ossec/ossec-hids,6,2,1,2,1,8
ossia/score,6,10,3,8,7,22
ossrs/srs,31,18,19,10,20,65
ostreedev/ostree,14,21,24,16,15,49
osxfuse/sshfs,0,0,0,0,0,0
otem/raspberry-pi-looper-synth-drum-thing,0,0,0,0,0,0
otland/forgottenserver,32,28,21,25,19,57
otterbrowser/otter-browser,3,2,1,3,2,6
otya128/winevdm,5,2,3,2,2,8
outflanknl/c2-tool-collection,0,1,2,0,0,2
outflanknl/dumpert,1,0,0,0,0,1
outfoxxed/hy3,0,0,8,18,11,32
ovenmedialabs/ovenmediaengine,0,0,0,0,0,0
overload-technologies/overload,2,3,5,4,7,12
overthewireorg/overthewire-website,1,6,4,8,3,13
overv/vramfs,0,1,0,0,1,2
overv/vulkantutorial,12,15,21,6,6,52
owasp-modsecurity/modsecurity,11,9,6,12,12,41
owncloud/client,20,17,10,11,9,30
owntone/owntone-server,10,7,8,9,8,30
owntracks/recorder,2,5,6,7,4,17
oxen-io/lokinet,12,4,6,2,4,17
oxters168/pluvia,0,0,0,2,8,8
p-gen/smenu,1,1,1,2,1,2
p-h-c/phc-winner-argon2,1,0,0,0,0,1
p-p-h-d/mlib,2,1,3,2,1,5
p-ranav/argparse,10,14,10,15,2,43
p-ranav/indicators,5,0,5,1,4,14
p-ranav/tabulate,1,4,2,4,0,10
p11-glue/p11-kit,0,0,0,0,0,87
p12tic/libsimdpp,0,1,2,1,0,4
p2r3/bareiron,0,0,0,0,19,19
p403n1x87/austin,3,3,1,3,4,10
pac-ac/osakaos,0,0,1,1,1,1
paceholder/nodeeditor,2,13,6,5,11,28
packtpublishing/3d-graphics-rendering-cookbook,5,5,6,2,1,12
paddlepaddle/paddle,54,64,61,52,41,76
paddlepaddle/paddle-lite,46,44,23,8,1,66
pafuhana1213/kawaiiphysics,2,1,3,4,2,7
palera1n/palera1n,0,0,15,6,3,18
pallets-eco/blinker,0,0,0,0,0,0
pallets/click,0,0,0,0,0,376
pallets/flask,0,0,0,0,0,398
pallets/itsdangerous,0,0,0,0,0,39
pallets/jinja,0,0,0,0,0,286
pallets/markupsafe,0,0,0,0,0,43
pallets/werkzeug,0,0,0,0,0,410
pancaketas/lsfg-vk,0,0,0,0,8,8
panda-re/panda,12,8,7,7,4,13
panda3d/panda3d,13,13,24,13,11,47
pandas-dev/pandas,39,33,30,32,24,411
pandax381/microps,2,1,3,1,0,5
pangweiwei/slua,0,0,0,0,0,0
panosk92/spartanengine,3,4,11,8,8,25
pantor/inja,7,4,9,4,9,29
pantor/ruckig,7,3,3,5,3,15
paolo-projects/auto-unlocker,1,3,0,0,1,3
paparazzi/paparazzi,19,16,12,13,9,27
parallel101/course,1,2,1,2,0,3
paramiko/paramiko,0,0,0,0,0,138
pardcode/cpp-3d-game-tutorial-series,0,0,0,0,1,1
paroj/gltut,4,5,0,1,1,9
parro-it/libui-node,0,0,0,0,0,0
particle-iot/device-os,14,12,8,10,8,20
pascallanger/diy-multiprotocol-tx-module,6,11,9,4,5,22
patjak/facetimehd,1,2,1,3,2,6
patriciogonzalezvivo/glslviewer,0,0,0,0,0,0
patrikhuber/eos,0,1,2,2,1,2
pauldreik/rdfind,2,2,3,1,5,11
paullouisageneau/libdatachannel,13,15,31,19,23,83
paulmillr/chokidar,0,0,0,0,0,111
paulmillr/readdirp,0,0,0,0,0,33
paulstoffregen/audio,7,3,2,6,0,12
paulstoffregen/time,1,0,0,0,0,1
pavel-odintsov/fastnetmon,0,7,3,7,2,15
pawelsalawa/sqlitestudio,8,5,3,6,5,19
pbatard/libwdi,2,3,3,2,1,6
pbatard/rufus,18,2,26,30,13,53
pbek/qownnotes,16,13,14,13,6,52
pcre2project/pcre2,5,21,16,23,14,60
pcsx2/pcsx2,34,39,40,37,29,61
pdal/pdal,20,23,29,25,21,58
pegasustrader/pandoratrader,1,1,1,1,2,2
pelicanmapping/osgearth,11,8,9,8,9,23
pellepl/spiffs,1,3,1,0,0,4
pelya/android-keyboard-gadget,0,0,0,1,0,1
pencil2d/pencil,9,8,9,8,7,20
peng-zhihui/a-eye,0,0,0,0,0,0
peng-zhihui/ctrl-foc-lite,0,0,0,0,0,0
peng-zhihui/dummy-robot,0,1,0,0,0,1
peng-zhihui/electronbot,0,5,0,0,1,6
peng-zhihui/esp32-picodk,0,0,0,0,0,0
peng-zhihui/hdmi-pi,0,0,0,0,0,0
peng-zhihui/helloword-keyboard,0,1,3,0,0,3
peng-zhihui/holocubic,2,0,0,0,0,2
peng-zhihui/l-ink_card,0,0,0,0,0,0
peng-zhihui/peak,0,1,0,0,0,1
percona/percona-server,51,52,44,38,29,64
percona/percona-xtrabackup,60,53,51,40,3,70
perfare/zygisk-il2cppdumper,1,2,2,0,0,3
performanc/rezygisk,0,0,7,12,34,46
performancecopilot/pcp,21,18,13,16,18,43
perilouswithadollarsign/cstrike15_src,0,0,0,0,0,0
perspective-dev/perspective,10,14,18,14,9,46
pest-parser/pest,0,0,0,0,0,133
peterbraden/node-opencv,0,1,0,0,0,1
peternator7/strum,0,0,0,0,0,115
petkaantonov/bluebird,0,0,0,0,0,210
petoicamp/opencat-old,1,1,0,0,0,1
petoicamp/opencat-quadruped-robot,6,5,7,6,3,17
pexpect/pexpect,0,0,0,0,0,0
pexpect/ptyprocess,0,0,0,0,0,21
pezy/cppprimer,0,0,0,0,0,0
pezy/leetcode,0,0,0,0,0,0
pganalyze/libpg_query,7,8,13,11,7,35
pgaudit/pgaudit,4,4,5,4,8,19
pgbackrest/pgbackrest,9,12,10,13,12,40
pgbouncer/pgbouncer,5,11,24,25,21,66
pgkt04/defender-control,0,0,0,0,0,0
pgrouting/pgrouting,29,12,10,5,14,52
pgvector/pgvector,1,1,13,9,5,22
philipl/pifs,0,0,0,0,0,0
philippe44/airconnect,1,1,3,3,2,6
philj56/tofi,1,9,4,2,0,13
phoboslab/high_impact,0,0,0,2,1,2
phoboslab/jsmpeg-vnc,0,0,0,0,0,0
phoboslab/qoi,29,38,20,9,9,91
phoboslab/wipeout-rewrite,0,0,0,0,0,0
php-ds/ext-ds,5,1,5,3,4,11
php/php-src,43,38,40,38,34,56
phpredis/phpredis,20,16,9,18,17,60
phpv8/v8js,3,4,4,4,2,10
phra/pezor,3,1,1,0,0,3
phusion/passenger,13,4,6,5,3,21
phz76/rtspserver,3,1,0,0,0,3
pi-hole/ftl,22,19,15,14,33,71
pichenettes/eurorack,3,1,2,0,0,6
pico-coder/sigrok-pico,0,3,2,2,2,6
picolibc/picolibc,1,3,37,53,45,93
picotorrent/picotorrent,35,0,3,0,0,37
pierotofy/opensplat,0,0,0,13,10,22
pikastech/pikapython,4,40,16,8,6,62
pikvm/ustreamer,9,10,11,8,4,36
pili-engineering/plcamerastreamingkit,0,0,0,0,0,0
pillarjs/encodeurl,0,0,0,0,0,8
pillarjs/finalhandler,0,0,0,0,0,10
pillarjs/iconv-lite,0,0,0,0,0,35
pillarjs/parseurl,0,0,0,0,0,8
pillarjs/path-to-regexp,0,0,0,0,0,34
pillarjs/send,0,0,0,0,0,31
pimoroni/pimoroni-pico,26,34,34,24,10,99
pingcap/tiflash,39,55,37,19,18,85
pingostack/pingos,1,1,0,0,0,1
pioneerspacesim/pioneer,18,15,21,19,12,34
pipelinedb/pipelinedb,0,0,0,0,0,0
pipewire/pipewire,49,39,47,41,30,89
pisa-engine/pisa,2,3,4,3,4,6
piscisaureus/wepoll,0,0,0,0,0,0
pistacheio/pistache,11,6,10,13,9,34
pit-ray/win-vind,1,2,2,2,1,4
pithikos/c-thread-pool,2,3,3,0,1,6
pixaranimationstudios/opensubdiv,4,7,3,4,2,12
pixaranimationstudios/openusd,41,48,53,53,61,83
pixie-io/pixie,19,42,30,10,6,75
pixlone/logiops,10,5,5,2,3,20
pixop/video-compare,0,0,0,0,0,0
pixpark/gpupixel,0,0,0,7,8,15
pjlab-adg/sensorscalibration,1,4,3,3,0,8
pjreddie/darknet,1,2,0,0,0,2
pjsip/pjproject,24,22,23,23,35,77
pkgconf/pkgconf,0,0,0,0,0,87
pkroma/processhacker,13,10,13,19,20,50
planck-repl/planck,0,2,1,2,0,3
plasma-umass/coz,5,4,3,5,1,14
plasma-umass/mesh,3,2,0,5,2,7
platformlab/nanolog,0,0,0,0,0,0
plctlab/riscv-operating-system-mooc,1,1,2,1,1,3
plibither8/2048.cpp,1,0,0,1,0,2
ploopyco/headphones,0,0,2,0,0,2
plugdata-team/plugdata,1,10,10,11,3,20
plummerssoftwarellc/primes,69,20,17,8,9,99
plv8/plv8,2,6,8,3,4,17
pmacct/pmacct,10,12,7,12,10,32
pmp-library/pmp-library,5,7,3,5,5,16
pmq20/node-packer,1,0,0,0,0,1
pmq20/ruby-packer,1,0,0,0,0,1
pmret/papermario,31,29,26,12,14,73
pmwkaa/sophia,0,0,0,0,1,1
pnedev/compareplus,1,4,1,1,4,6
pnggroup/libpng,7,14,12,14,15,95
pocketpy/pocketpy,0,0,17,13,15,41
