repo,2021,2022,2023,2024,2025,2021-2025
mkj/dropbear,59,156,70,84,46,415
mkleehammer/pyodbc,50,43,60,25,36,214
mkottman/androlua,0,0,0,0,0,0
mkxjun/directx11-with-windows-sdk,3,120,3,4,1,131
ml-explore/mlx,0,0,108,392,370,870
ml-explore/mlx-swift,0,0,14,287,69,370
ml4a/ml4a-ofx,0,0,0,0,0,0
mlc-ai/xgrammar,0,0,0,119,260,379
mlivesu/cinolib,314,363,104,34,38,853
mlocati/gettext-iconv-windows,0,0,0,0,0,275
mlpack/mlpack,1668,894,1109,1252,146,5069
mltframework/mlt,289,194,250,145,239,1117
mltframework/shotcut,571,542,564,446,466,2589
mm2/little-cms,0,0,0,0,0,1241
mmatyas/pegasus-frontend,140,86,28,9,9,272
mmikk/hextile-demo,0,62,0,0,0,62
mmorise/world,11,2,2,5,2,22
mmozeiko/aes-finder,0,0,0,0,0,0
mmozeiko/wcap,0,0,0,0,0,0
mmp/pbrt-v3,0,0,1,0,0,1
mmp/pbrt-v4,656,98,60,29,38,881
mnh-jansson/open-battery-information,0,0,0,40,6,46
mntmn/interim,1,0,0,0,0,1
mobile-nixos/mobile-nixos,594,386,277,179,63,1499
mobile-shell/mosh,5,47,15,0,2,69
mobinsheng/books,0,0,0,0,0,0
moby/hyperkit,8,1,0,0,0,9
moddable-opensource/moddable,697,833,1024,562,646,3762
moderngpu/moderngpu,22,2,0,0,0,24
modorganizer2/modorganizer,295,34,83,40,28,480
modos-labs/glider,0,6,7,63,41,117
mofarrell/p2pvc,0,1,0,0,0,1
mohuihui/antispy,1,0,0,0,0,1
moment/moment,0,0,0,0,0,3598
momo5502/sogen,0,0,0,405,1220,1625
momotech/mln,3,0,0,1,0,4
monero-project/monero,192,150,296,373,448,1459
monero-project/monero-gui,263,106,56,25,33,483
moneymanagerex/moneymanagerex,3898,3990,4925,1758,1014,15585
mongodb/mongo,4341,4139,3828,3521,3370,19199
mongodb/mongo-cxx-driver,64,66,130,197,211,668
mongoose-os-apps/shelly-homekit,0,0,0,0,0,0
mongrel2/mongrel2,9,0,0,0,0,9
monitoringartist/zabbix-docker-monitoring,0,9,0,0,0,9
monocasual/giada,241,299,820,218,509,2087
monyhar/monyhar-lite,2,0,0,0,0,2
moonlight-stream/internet-hosting-tool,10,9,7,0,0,26
moonlight-stream/moonlight-android,156,327,176,37,0,696
moonlight-stream/moonlight-embedded,67,57,62,24,10,220
moonlight-stream/moonlight-ios,55,65,88,21,1,230
moonlight-stream/moonlight-qt,317,408,285,320,206,1536
moononournation/arduino_gfx,263,302,286,146,148,1145
moonshine-ai/moonshine,0,0,0,0,3,3
mooophy/cpp-primer,0,3,4,0,0,7
moosefs/moosefs,33,14,10,6,101,164
mopemope/meinheld,0,0,0,0,0,0
more-itertools/more-itertools,0,0,0,0,0,2284
moretension/duti,1,7,3,0,0,11
morganstanley/hobbes,37,12,4,16,4,73
morrownr/8821au-20210708,104,43,38,11,10,206
morrownr/88x2bu-20210702,62,64,48,18,8,200
mortbopet/ripes,509,64,41,9,15,638
mortennobel/cpp-cheatsheet,0,0,0,0,0,0
mosra/magnum,716,851,718,376,417,3078
mostafa-saad/arabiccompetitiveprogramming,0,0,0,0,0,0
motdotla/dotenv,0,0,0,0,0,945
mothcocoon/flowgraph,199,155,148,100,64,666
motion-project/motion,147,158,153,264,48,770
moudey/shell,57,52,125,78,40,352
moveit/moveit,0,0,0,0,0,0
moveit/moveit2,625,390,348,195,98,1656
moxystudio/node-cross-spawn,0,0,0,0,0,224
mozilla-ai/llamafile,0,0,217,502,56,775
mozilla/mozjpeg,94,110,145,100,1,450
mozilla/source-map,0,0,0,0,0,694
mozillazg/ptcpdump,0,0,0,164,59,223
mp3guy/elasticfusion,0,4,0,0,1,5
mpaland/printf,0,0,0,0,0,0
mpitutorial/mpitutorial,8,2,8,1,1,20
mpromonet/v4l2rtspserver,55,60,27,54,12,208
mpromonet/webrtc-streamer,149,125,133,124,110,641
mptre/yank,8,9,1,10,4,32
mpusz/mp-units,433,569,794,990,360,3146
mpv-player/mpv,426,516,1469,1930,935,5276
mr-un1k0d3r/edrs,69,21,1,0,0,91
mr-un1k0d3r/scshell,2,3,5,0,0,10
mrabarnett/mrab-regex,0,0,0,0,0,64
mrc-ide/covid-sim,181,45,19,0,0,245
mrcodetastic/esp32-hub75-matrixpanel-dma,183,67,179,48,82,559
mrexodia/titanhide,13,2,3,0,7,25
mrfrenik/gunslinger,259,132,32,26,12,461
mrglockenspiel/activate-linux,0,164,29,16,15,224
mridgers/clink,16,0,15,2,0,33
mriscoc/ender3v2s1,0,1,0,0,7,8
mrkepzie/natron,0,0,0,0,0,0
mrmlnc/fast-glob,0,0,0,0,0,852
mrnerf/lichtfeld-studio,0,0,170,0,692,862
mrousavy/nitro,0,0,0,1104,468,1572
mrousavy/react-native-fast-tflite,0,0,77,50,9,136
mrousavy/react-native-multithreading,179,2,0,0,0,181
mrpt/mrpt,551,483,415,312,95,1856
mrtazz/restclient-cpp,1,1,2,15,0,19
mruby/mruby,1158,1085,847,936,1557,5583
msgpack/msgpack-python,0,0,0,0,0,839
msracver/deep-image-analogy,0,0,0,0,0,0
msteinbeck/tinyspline,7,9,3,2,0,21
mstorsjo/fdk-aac,12,6,19,5,9,51
mstorsjo/llvm-mingw,90,148,149,138,196,721
mtcp-stack/mtcp,0,0,0,0,0,0
mtg/essentia,262,147,187,181,64,841
mtheall/ftpd,5,6,8,23,8,50
mtk911/attiny85,10,3,0,0,0,13
mtoyoda/sl,0,0,0,0,0,0
mtrebi/memory-allocators,0,0,0,1,0,1
mtrebi/thread-pool,0,0,0,0,0,0
mtrojnar/osslsigncode,44,145,143,89,52,473
mtytel/vital,16,1,0,0,0,17
mubix/post-exploitation,0,0,0,0,0,0
muellan/clipp,0,0,0,0,0,0
mui/material-ui,1793,1573,1871,1758,835,7830
multimc/launcher,286,128,55,38,21,528
multitheftauto/mtasa-blue,307,411,524,480,968,2690
mumble-voip/mumble,1007,775,324,406,537,3049
mupen64plus/mupen64plus-core,77,31,102,41,35,286
murmele/gittyup,94,598,269,118,105,1184
musescore/musescore,3820,5050,5029,4622,6594,25115
mushibo/micro-wheeled_leg-robot,0,0,0,37,0,37
musicplayerdaemon/mpd,969,711,695,496,526,3397
mutouyun/cpp-ipc,90,12,17,13,98,230
mvdnes/spin-rs,0,0,0,0,0,386
mvp/uhubctl,32,39,22,31,32,156
mwh/dragon,13,6,0,9,5,33
mydumper/mydumper,253,501,688,587,607,2636
mykter/afl-training,22,1,0,0,0,23
myscale/myscaledb,11,36,17,85,0,149
mysensors/mysensors,9,16,10,1,25,61
mysql/mysql-server,2397,1875,1707,1687,1331,8997
mysticatea/abort-controller,0,0,0,0,0,49
mysticatea/event-target-shim,0,0,0,0,0,123
mytechnotalent/hacking-windows,52,53,0,0,3,108
myzxcg/realblindingedr,0,0,0,1,0,1
mz-automation/libiec61850,132,135,71,125,84,547
mzzopublic/c,0,0,0,0,0,0
n0b0dycn/redis-rogue-server,0,1,0,0,0,1
n0xa/m5stick-nemo,0,0,73,92,27,192
n64decomp/mk64,114,148,211,168,58,699
n64decomp/sm64,0,0,1,0,0,1
n64recomp/n64recomp,0,12,25,39,31,107
nadrin/pbr,0,0,0,0,0,0
naelstrof/maim,10,7,3,2,9,31
nagiosenterprises/nagioscore,3,14,66,72,27,182
nagyd/sdlpop,107,81,37,18,13,256
nalgeon/sqlean,96,28,104,82,31,341
namazso/openhashtab,116,83,105,11,36,351
namazso/secureuxtheme,7,16,17,11,33,84
namhyung/uftrace,133,185,276,96,59,749
nanocomp/meep,253,161,131,51,62,658
nanocurrency/nano-node,431,291,391,1053,282,2448
nanomq/nanomq,267,1206,1387,506,241,3607
nanomsg/nanomsg,5,10,9,3,6,33
nanomsg/nng,107,18,84,606,159,974
nanopb/nanopb,51,107,44,84,30,316
nanovms/nanos,533,259,268,199,23,1282
narzoul/ddrawcompat,86,88,65,88,92,419
nasa-sw-vnv/ikos,13,12,31,16,0,72
nasa/astrobee,209,159,46,35,3,452
nasa/fprime,1401,244,192,225,582,2644
natlabrockies/energyplus,5920,4450,3832,2803,2148,19153
natrongithub/natron,424,216,114,62,24,840
nature-lang/nature,108,203,273,141,252,977
nba-emu/nanoboyadvance,261,195,199,53,22,730
ncbi/sra-tools,296,618,365,303,402,1984
nccgroup/socksoverrdp,1,0,0,0,0,1
ncine/ncine,40,69,19,23,47,198
ncmpcpp/ncmpcpp,18,5,0,38,4,65
ncopa/su-exec,0,0,0,0,2,2
ndeadly/missioncontrol,154,89,58,19,36,356
ndevilla/iniparser,4,3,3,127,30,167
ndrplz/self-driving-car,0,0,0,0,0,0
neargye/magic_enum,38,96,106,29,21,290
neargye/nameof,0,0,0,0,0,0
ned14/llfio,127,70,41,41,30,309
nefarius/dshidmini,443,194,25,347,16,1025
nefarius/hidhide,45,42,69,36,9,201
neka-nat/cupoch,129,45,50,14,6,244
nelarius/imnodes,105,22,0,10,1,138
nelhage/reptyr,14,5,9,0,2,30
nem0/lumixengine,424,398,437,334,312,1905
nem0/openfbx,12,6,34,23,8,83
nemtrif/utfcpp,10,8,23,0,17,58
neomutt/neomutt,1220,814,1244,648,413,4339
neonious/lowjs,0,0,0,0,0,0
nerdlang/nerd,4,1,0,0,0,5
nesbox/tic-80,319,290,429,128,50,1216
netblue30/firejail,998,739,639,315,367,3058
netdata/netdata,1311,1588,2408,2496,2246,10049
netease-im/nim_duilib_framework,1,1,0,1,0,3
netero1010/edrsilencer,0,0,2,3,0,5
netflix/bpftop,0,0,0,100,28,128
netflix/dynomite,1,2,0,0,0,3
netflix/vmaf,0,0,0,0,0,2039
nethack/nethack,534,1206,1093,808,456,4097
netsniff-ng/netsniff-ng,10,3,0,4,10,27
netwarm007/gameenginefromscratch,31,455,41,0,0,527
networkupstools/nut,1953,2269,1577,2457,2666,10922
networkx/networkx,0,0,0,0,0,0
neu-rah/arduinomenu,4,2,1,3,0,10
neurobin/shc,2,0,1,0,0,3
neutralinojs/neutralinojs,0,0,0,0,0,0
neutrinolabs/xrdp,196,194,240,278,172,1080
nevcairiel/lavfilters,75,73,37,37,60,282
nevermindzzt/letter-shell,38,5,12,4,0,59
newaetech/chipwhisperer,458,532,246,156,249,1641
newsboat/newsboat,442,238,319,263,205,1467
next-flip/momentum-firmware,0,36,1913,2900,1252,6101
nextcloud/desktop,979,1332,1741,2659,2754,9465
nfc-tools/libnfc,11,0,2,8,1,22
nfc-tools/mfcuk,0,0,0,0,0,0
nfc-tools/mfoc,0,0,1,0,0,1
nfrechette/acl,258,233,208,119,238,1056
nfs-ganesha/nfs-ganesha,175,170,229,262,229,1065
nghttp2/nghttp2,313,212,168,239,329,8620
nginx/nginx,470,208,178,135,151,1142
nginx/njs,183,221,232,215,203,1054
ngs-lang/ngs,219,208,125,169,44,765
ngt-labs/ngt,18,28,24,26,29,125
ngtcp2/nghttp3,88,98,90,127,149,552
ngtcp2/ngtcp2,375,501,399,394,493,2162
nheko-reborn/nheko,1509,922,741,288,77,3537
nholthaus/units,0,7,1,7,5,20
nicbarker/clay,0,0,0,122,253,375
nicholas3388/luanode,0,0,8,8,0,16
nickbnf/glogg,0,0,0,0,0,0
nickrehm/drehmflight,8,15,3,1,1,28
nicohood/hid,54,3,0,0,0,57
nicolasff/webdis,140,9,43,7,2,201
nicolo-ribaudo/babel-preset-current-node-syntax,0,0,0,0,0,53
nidium/nidium,0,0,0,0,0,0
niedev/rtranslator,32,8,1,108,25,174
niessner/bundlefusion,0,0,0,0,0,0
niessner/matterport,1,2,1,0,1,5
nigels-com/glew,20,12,16,3,31,82
nightdive-studio/shockmac,0,0,0,0,0,0
nihui/opencv-mobile,86,8,39,53,24,210
nihui/realsr-ncnn-vulkan,0,0,0,0,0,0
nihui/rife-ncnn-vulkan,17,19,0,0,0,36
nihui/waifu2x-ncnn-vulkan,8,9,0,0,15,32
niklasso/minisat,0,0,0,0,0,0
nillerusr/source-engine,47,276,133,0,1,457
ninia/jep,52,33,41,24,19,169
ninja-build/ninja,0,0,0,0,0,0
nisargjhaveri/wirelessandroidautodongle,0,0,75,37,14,126
nitroshare/nitroshare-desktop,0,0,0,0,1,1
nitrux/maui-shell,27,61,33,2,0,123
nix-community/nixd,0,0,630,416,55,1101
nixos/nix,1362,1711,2575,2852,3231,11731
nixos/patchelf,114,66,98,15,34,327
njh/ethercard,1,0,0,0,0,1
nju-projectn/nemu,23,34,17,19,4,97
nkolban/esp32-snippets,0,0,0,0,0,0
nlnetlabs/unbound,551,262,295,338,284,8139
nlohmann/json,237,177,27,46,64,551
nmap/ncrack,24,1,0,0,0,25
nmap/nmap,108,188,124,263,158,841
nmap/npcap,220,234,76,28,130,688
nmathewson/libevent_obsolete,0,0,0,0,0,0
nmikhailov/validity90,0,0,0,0,0,0
nmoehrle/mvs-texturing,2,1,0,2,0,5
nmrugg/stockfish.js,5,2,11,14,55,87
nmslib/hnswlib,56,41,40,1,0,138
nmslib/nmslib,32,5,0,0,0,37
nmwsharp/geometry-central,0,0,0,0,0,0
nmwsharp/polyscope,101,13,172,63,95,444
nndeploy/nndeploy,0,0,220,417,1302,1939
no-chicken/ov-watch,0,0,44,61,5,110
node-fetch/fetch-blob,0,0,0,0,0,77
node-fetch/node-fetch,0,0,0,0,0,466
node-hid/node-hid,8,42,29,10,4,93
node-inspector/v8-profiler,0,0,0,0,0,0
node-on-mobile/node-on-android,0,0,0,0,0,0
node-webrtc/node-webrtc,2,0,0,4,0,6
nodeca/argparse,0,0,0,0,0,95
nodeca/js-yaml,0,0,0,0,0,621
nodeca/pako,0,0,0,0,0,81
nodegui/nodegui,154,103,46,36,10,349
nodejs/llnode,5,51,0,0,0,56
nodejs/nan,10,14,8,22,32,86
nodejs/node,2005,2055,1994,1956,1852,40210
nodejs/node-addon-api,92,57,47,40,13,249
nodejs/node-addon-examples,9,7,12,4,8,40
nodejs/readable-stream,0,0,0,0,0,466
nodejs/string_decoder,0,0,0,0,0,55
nodejs/undici,0,0,0,0,0,3515
nodelib/nodelib,0,0,0,0,0,405
nodemcu/nodemcu-firmware,41,11,2,12,4,70
noisebynorthwest/php-spx,21,40,26,29,21,137
nokiatech/heif,0,0,0,0,0,0
nomacs/nomacs,4,40,46,168,662,920
nomic-ai/gpt4all,0,0,1511,683,98,2292
nonstriater/learn-algorithms,28,0,0,0,1,29
norbyte/bg3se,181,0,342,526,427,1476
norlab-ulaval/libpointmatcher,38,24,162,114,3,341
notepad-plus-plus/notepad-plus-plus,555,543,561,525,507,2691
nothings/stb,136,4,14,16,11,181
notselwyn/cve-2024-1086,0,0,0,15,0,15
novak-99/mlpp,124,46,0,0,0,170
novum/vkquake,347,624,292,206,165,1634
nowsecure/fsmon,9,0,1,7,13,30
npm/abbrev-js,0,0,0,0,0,61
npm/cacache,0,0,0,0,0,648
npm/fs-minipass,0,0,0,0,0,68
npm/hosted-git-info,0,0,0,0,0,221
npm/inflight,0,0,0,0,0,28
npm/ini,0,0,0,0,0,124
npm/json-parse-even-better-errors,0,0,0,0,0,60
npm/mute-stream,0,0,0,0,0,52
npm/node-semver,0,0,0,0,0,459
npm/node-which,0,0,0,0,0,144
npm/nopt,0,0,0,0,0,136
npm/normalize-package-data,0,0,0,0,0,299
npm/ssri,0,0,0,0,0,174
npm/unique-slug,0,0,0,0,0,53
npm/wrappy,0,0,0,0,0,16
npm/write-file-atomic,0,0,0,0,0,154
nrf24/rf24,95,40,15,48,28,226
nrfconnect/sdk-nrf,2871,3178,3728,5477,5164,20418
nsf/termbox,0,0,0,0,0,0
nst/jsontestsuite,6,0,2,4,0,12
ntop/n2n,344,70,184,0,1,599
ntop/ndpi,487,576,470,575,597,2705
ntop/pf_ring,331,250,215,224,159,1179
ntquery/scylla,0,0,0,0,0,0
nuand/bladerf,34,83,278,109,87,591
nucleic/kiwi,0,0,0,0,0,0
nukem9/dlssg-to-fsr3,0,0,76,51,45,172
nullptrlabs/pgmodeler,307,590,621,444,620,2582
numberwolf/h265web.js,112,83,1,0,10,206
numpy/numpy,2657,2114,2964,2589,2125,36800
numpy/x86-simd-sort,0,0,0,0,0,0
numworks/epsilon,3488,3212,2692,2186,3562,15140
nurupo/vlc-pause-click-plugin,1,11,22,7,3,44
nuta/operating-system-in-1000-lines,0,0,51,30,93,174
nuttyartist/notes,54,92,240,76,33,495
nuvious/pam-duress,26,12,3,2,4,47
nv/cssom,0,0,0,0,0,201
nvidia-ai-iot/deepstream_reference_apps,10,15,15,14,15,69
nvidia-ai-iot/redtail,0,0,0,0,0,0
nvidia-isaac-ros/isaac_ros_visual_slam,3,10,12,4,5,34
nvidia-isaac/cuvslam,0,0,0,1,6,7
nvidia-isaac/nvblox,0,19,8,4,10,41
nvidia-merlin/hugectr,487,344,288,32,4,1155
nvidia-omniverse/physx,0,7,8,9,11,35
nvidia-rtx/nvrhi,22,34,53,46,122,277
nvidia/cccl,369,297,1630,1181,3102,6579
nvidia/cuda-samples,19,9,12,121,221,382
nvidia/cudalibrarysamples,75,45,39,53,95,307
nvidia/cutlass,49,109,136,86,188,568
nvidia/dali,643,658,469,372,319,2461
nvidia/dlss,4,7,8,3,5,27
nvidia/fastertransformer,48,58,43,0,0,149
nvidia/gdrcopy,146,8,105,74,81,414
nvidia/libnvidia-container,106,79,48,39,16,288
nvidia/matx,91,249,214,211,248,1013
nvidia/nccl,14,25,16,12,24,91
nvidia/open-gpu-doc,23,4,2,11,7,47
nvidia/open-gpu-kernel-modules,0,29,19,18,20,86
nvidia/stdexec,385,459,551,319,250,1964
nvidia/tensorrt,104,224,63,23,20,434
nvidiagameworks/falcor,10,7,17,4,1,39
nvidiagameworks/physx,2,1,0,0,0,3
nvidiagameworks/physx-3.4,0,0,0,0,0,0
nvim-telescope/telescope-fzf-native.nvim,41,17,4,5,5,72
nvlabs/gr00t-wholebodycontrol,0,0,0,0,5,5
nvlabs/nvdiffrast,9,4,2,2,18,35
nvlabs/tiny-cuda-nn,38,324,58,7,42,469
nvpro-samples/vk_mini_path_tracer,12,3,9,3,0,27
nvpro-samples/vk_raytracing_tutorial_khr,32,10,18,4,26,90
nvzqz/static-assertions-rs,0,0,0,0,0,288
nyamisty/altserver-linux,0,13,0,0,0,13
nyanmisaka/ffmpeg-rockchip,3,3,22,57,38,123
nytrorst/shellcodecompiler,0,0,1,0,0,1
o-gs/dji-firmware-tools,189,4,321,5,36,555
o0o0o0o0o0o0o/image-processing-from-scratch,0,0,0,1,0,1
o3de/o3de,9811,8498,4055,1013,436,23813
oaid/tengine,504,44,4,1,0,553
oaid/tenginekit,53,0,0,0,0,53
oatpp/oatpp,216,14,123,71,11,435
oauthlib/oauthlib,0,0,0,0,0,1707
obdev/v-usb,0,0,0,0,0,0
obko/stm32-cmake,89,49,37,16,1,192
oblitum/interception,1,0,0,0,0,1
obsproject/obs-studio,1158,1767,1485,930,464,5804
obsproject/obs-websocket,475,144,51,64,18,752
oceanbase/miniob,6,100,104,85,66,361
oceanbase/oceanbase,149,542,4022,4430,2793,11936
oceanbase/seekdb,0,0,0,0,190,190
oclint/oclint,24,3,0,9,0,36
ocornut/imgui,469,371,599,710,932,3081
ocornut/imgui_club,9,1,1,24,10,45
octalmage/robotjs,2,0,0,0,0,2
octokit/openapi-types.ts,0,0,0,0,0,268
octokit/types.ts,0,0,0,0,0,337
octomap/octomap,13,9,5,7,17,51
odriverobotics/odrive,226,70,3,3,0,302
odygrd/quill,42,101,215,375,223,956
oerg866/win98-quickinstall,0,0,144,132,5,281
oetiker/rrdtool-1.x,26,32,17,23,12,110
official-pikafish/pikafish,258,131,291,377,373,1430
official-stockfish/stockfish,258,141,339,465,425,1628
ogrecave/ogre,814,553,475,354,336,2532
ogrecave/ogre-next,840,585,498,410,180,2513
oguzhaninan/stacer,12,7,1,0,0,20
ohf-voice/piper1-gpl,0,0,0,0,144,144
ohler55/oj,97,97,77,26,30,327
ohpe/juicy-potato,1,0,0,0,0,1
oisf/suricata,872,1258,1339,1120,1604,6193
okbob/pspg,347,95,67,26,41,576
olde-skuul/doom3do,0,0,0,0,0,0
olikraus/u8g2,290,258,143,136,114,941
olikraus/u8glib,2,1,0,0,0,3
olimex/olinuxino,17,10,6,13,10,56
olive-editor/olive,1056,870,125,29,0,2080
omerya/invisi-shell,0,0,0,0,0,0
omnigres/omnigres,0,28,642,454,368,1492
omnirom/android_bootable_recovery,0,0,0,0,0,0
omote-community/omote-firmware,0,0,33,126,79,238
ompl/ompl,31,33,73,42,278,457
oneapi-src/oneapi-samples,411,298,892,549,9,2159
oneflow-inc/oneflow,4616,2749,711,40,23,8139
onelonecoder/javidx9,0,3,1,5,3,12
onelonecoder/olcnes,1,0,5,0,0,6
onelonecoder/olcpixelgameengine,25,38,9,33,22,127
onemoregres/screentranslator,31,41,10,0,2,84
onetrueawk/awk,22,25,60,31,13,151
onionui/onion,8,421,679,163,29,1300
onlytailei/cpprobotics,0,0,3,0,0,3
onnx/onnx-tensorrt,38,20,11,14,10,93
onnxsim/onnxsim,29,131,73,8,22,263
oozcitak/xmlbuilder-js,0,0,0,0,0,643
op-tee/optee_os,643,765,860,786,466,3520
opa334/dopamine,0,0,1,554,71,626
open-cascade-sas/occt,284,115,68,141,418,1026
open-license-manager/licensecc,25,0,0,0,0,25
open-mpi/ompi,939,955,565,525,449,3433
open-quantum-safe/liboqs,188,79,126,158,135,686
open-sdr/openwifi,228,183,151,28,163,753
open-smartwatch/open-smartwatch-os,483,703,346,117,24,1673
open-source-parsers/jsoncpp,24,0,0,73,18,115
open-telemetry/opentelemetry-cpp,354,291,226,225,258,1354
open-telemetry/opentelemetry-js,0,0,0,0,0,2676
open-telemetry/opentelemetry-js-contrib,0,0,0,0,0,2275
open-telemetry/opentelemetry-python,0,0,0,0,0,1801
open-watcom/open-watcom-v2,1301,1119,1221,1124,2147,6912
open5gs/open5gs,333,526,361,313,247,1780
open62541/open62541,771,839,968,1130,817,4525
openai/procgen,1,15,0,0,0,16
openai/retro,1,0,1,0,0,2
openalpr/openalpr,0,0,0,0,0,0
openappsec/openappsec,0,38,103,134,163,438
openatomfoundation/pikiwidb,0,0,0,0,0,0
openbabel/openbabel,33,39,24,18,0,114
openblack/openblack,180,449,199,241,40,1109
openboard-org/openboard,176,275,211,211,38,911
openboardview/openboardview,24,104,26,35,39,228
openbsd/src,5246,5085,5741,5261,4191,25524
opencpn/opencpn,681,1197,947,1145,1597,5567
openctp/openctp,0,0,0,0,42,42
opencurve/curve,393,506,308,0,0,1207
opencv/opencv,1375,955,912,844,836,4922
opencv/opencv_contrib,91,97,50,55,51,344
opendds/opendds,4001,2461,1231,1073,571,9337
opendriver2/redriver2,495,156,34,6,18,709
opendune/opendune,23,2,0,16,0,41
openenclave/openenclave,293,215,106,69,23,706
openepaperlink/openepaperlink,0,1,575,310,100,986
openethercatsociety/soem,17,7,3,14,68,109
openfheorg/openfhe-development,16,314,276,172,152,930
openfoam/openfoam-dev,0,0,0,0,0,0
openframeworks/openframeworks,246,351,406,254,239,1496
opengene/fastp,64,5,24,16,56,165
opengenus/cosmos,247,131,43,6,0,427
opengisch/qfield,1445,1785,1243,1332,1443,7248
opengl-tutorials/ogl,0,2,0,2,0,4
openglredbook/examples,0,0,0,0,0,0
openhantek/openhantek6022,0,0,0,0,0,0
openhd/openhd,116,3007,1225,352,113,4813
openhmd/openhmd,5,0,1,1,1,8
openidc/mod_auth_openidc,142,119,197,237,168,863
openintelwireless/intelbluetoothfirmware,31,15,4,10,0,60
openintelwireless/itlwm,298,141,67,31,0,537
openipc/firmware,680,853,595,443,199,2770
openjdk/jfx,194,151,172,132,100,749
openkinect/libfreenect,3,2,12,0,0,17
openkinect/libfreenect2,0,0,0,0,0,0
openloco/openloco,584,400,448,417,563,2412
openmathlib/openblas,763,599,836,1140,947,4285
openmined/tenseal,0,0,0,0,0,0
openmm/openmm,118,107,121,94,140,580
openmv/openmv,475,251,295,577,639,2237
openmvg/openmvg,59,20,35,13,7,134
openmw/openmw,2417,2351,2993,1979,1456,11196
openni/openni,0,0,0,0,0,0
opennjet/opennjet,0,53,151,130,200,534
opennmt/ctranslate2,347,367,293,57,38,1102
openocd-org/openocd,450,428,321,329,339,1867
openppl/ppl.nn,0,0,0,0,0,0
openprinting/cups,382,174,195,256,417,1424
openrazer/openrazer,86,123,157,47,83,496
openrc/openrc,105,72,111,68,266,622
openrct2/openrct2,2027,1503,1145,2061,1906,8642
openresty/echo-nginx-module,3,4,3,1,4,15
openresty/headers-more-nginx-module,2,6,8,1,9,26
openresty/lua-nginx-module,70,84,67,65,59,345
openresty/luajit2,14,4,10,4,1,33
openresty/openresty,49,20,47,28,50,194
opensc/opensc,476,482,551,464,260,2233
openscad/openscad,667,613,252,376,520,2428
openscenegraph/openscenegraph,45,4,0,0,0,49
openshot/libopenshot,342,168,68,65,156,799
openshwprojects/openbk7231t_app,0,1444,1085,630,335,3494
opensips/opensips,898,696,612,950,590,3746
openssh/openssh-portable,610,481,406,383,566,2446
openssl/openssl,2650,1421,1831,1456,1835,31724
openstarbound/openstarbound,0,0,417,544,738,1699
openstf/minicap,0,0,0,0,0,0
openstickcommunity/gp2040-ce,197,251,581,277,186,1492
opensuse/ca-certificates,0,0,0,0,0,103
opensuse/snapper,52,65,125,116,187,545
openthread/openthread,903,773,590,709,676,3651
opentoonz/opentoonz,235,216,234,151,509,1345
opentrack/opentrack,250,153,142,74,139,758
openttd/openttd,1316,351,1453,1335,1723,6178
opentx/opentx,631,161,168,21,19,1000
openucx/ucx,2166,1164,911,837,616,5694
openvenues/libpostal,5,10,33,6,26,80
openvinotoolkit/openvino,2267,2467,4232,3571,2554,15091
openvpn/openvpn,314,362,280,199,479,1634
openvpn/openvpn-gui,73,105,72,24,68,342
openvpn/openvpn3,247,178,305,290,209,1229
openvr-advanced-settings/openvr-advancedsettings,3,9,10,9,0,31
openvswitch/ovs,393,431,339,412,293,1868
openwall/john,288,251,154,294,393,1380
openwebf/webf,2245,2049,685,489,1744,7212
openwrt/openwrt,2350,2461,2349,3010,3049,13219
openxcom/openxcom,57,7,36,28,44,172
openxla/xla,1940,3429,5600,8042,8282,27293
openxray/xray-16,363,522,927,481,476,2769
openzfs/zfs,693,798,547,644,599,3281
openzfsonwindows/zfsin,7,1,0,0,0,8
openzwave/open-zwave,0,0,0,0,0,0
opsengine/cpulimit,0,0,0,0,0,0
optiboot/optiboot,32,4,0,2,3,41
optiscaler/optiscaler,0,0,0,0,0,0
oracle/bpftune,8,111,341,42,81,583
oracle/graaljs,3585,4391,3337,2945,2154,16412
orangeduck/cello,6,0,0,8,0,14
orangeduck/corange,0,2,0,0,0,2
orangeduck/mpc,3,1,12,0,1,17
orangeduck/tgc,0,0,2,0,0,2
orbitersim/orbiter,284,116,211,114,34,759
orcaslicer/orcaslicer,968,4,2014,1491,2415,6892
oreillymedia/learning-opencv-3_examples,0,0,0,0,0,0
organicmaps/organicmaps,1136,1662,1723,1878,1418,7817
originq/qpanda-2,30,30,7,0,0,67
