repo,2021,2022,2023,2024,2025,2021-2025
pico-coder/sigrok-pico,0,0,0,0,0,0
picolibc/picolibc,0,0,1,1,1,1
picotorrent/picotorrent,0,0,0,0,0,0
pierotofy/opensplat,0,0,0,0,0,0
pikastech/pikapython,0,0,0,0,0,0
pikvm/ustreamer,0,0,0,0,0,0
pili-engineering/plcamerastreamingkit,0,0,0,0,0,0
pimoroni/pimoroni-pico,0,0,0,0,0,0
pingcap/tiflash,0,0,1,2,2,2
pingostack/pingos,0,0,0,0,0,0
pioneerspacesim/pioneer,0,0,1,0,0,1
pipelinedb/pipelinedb,0,0,0,0,0,0
pipewire/pipewire,0,0,0,0,0,0
pisa-engine/pisa,0,0,0,0,0,0
piscisaureus/wepoll,0,0,0,0,0,0
pistacheio/pistache,1,1,0,1,0,1
pit-ray/win-vind,0,0,0,0,0,0
pithikos/c-thread-pool,0,0,0,0,0,0
pixaranimationstudios/opensubdiv,0,0,0,0,0,0
pixaranimationstudios/openusd,0,0,0,0,0,0
pixie-io/pixie,0,0,1,1,1,1
pixlone/logiops,0,0,0,0,0,0
pixop/video-compare,0,0,0,0,0,0
pixpark/gpupixel,0,0,0,0,0,0
pjlab-adg/sensorscalibration,0,0,0,0,0,0
pjreddie/darknet,0,0,0,0,0,0
pjsip/pjproject,0,0,0,0,0,0
pkroma/processhacker,0,0,0,0,0,0
planck-repl/planck,0,0,0,0,0,0
plasma-umass/coz,0,0,0,0,1,1
plasma-umass/mesh,0,0,0,0,1,1
platformlab/nanolog,0,0,0,0,0,0
plctlab/riscv-operating-system-mooc,0,0,0,0,0,0
plibither8/2048.cpp,0,0,0,0,0,0
ploopyco/headphones,0,0,0,0,0,0
plugdata-team/plugdata,0,0,0,0,0,0
plummerssoftwarellc/primes,0,0,0,0,0,0
plv8/plv8,0,0,0,0,0,0
pmacct/pmacct,0,0,0,1,1,1
pmp-library/pmp-library,0,0,0,0,0,0
pmq20/node-packer,0,0,0,0,0,0
pmq20/ruby-packer,0,0,0,0,0,0
pmret/papermario,0,0,0,1,1,1
pmwkaa/sophia,0,0,0,0,0,0
pnedev/compareplus,0,0,0,0,0,0
pnggroup/libpng,0,0,0,0,0,0
pocketpy/pocketpy,0,0,0,0,0,0
pocl/pocl,0,0,0,1,1,1
pocoproject/poco,0,0,0,0,1,1
pointcloudlibrary/pcl,0,0,0,0,0,0
polarphp/polarphp,0,0,0,0,0,0
polhenarejos/pico-fido,0,0,0,0,0,0
polybar/polybar,0,0,0,0,0,0
polymc/polymc,0,0,0,0,0,0
polysync/oscc,0,0,0,0,0,0
ponchio/untrunc,0,0,0,0,0,0
pond3r/ggpo,0,0,0,0,0,0
portapack-mayhem/mayhem-firmware,0,0,0,0,0,0
portaudio/portaudio,0,0,0,0,0,0
poselib/poselib,0,0,0,0,0,0
positive-security/send-my,0,0,0,0,0,0
postgres/postgres,0,0,0,0,0,0
posva/catimg,0,0,0,0,0,0
pothosware/soapysdr,0,0,0,0,0,0
pov-ray/povray,0,0,0,0,0,0
powerdns/pdns,0,1,1,1,1,1
ppogg/yolov5-lite,0,0,0,0,0,0
pptacher/probabilistic_robotics,0,0,0,0,0,0
ppwwyyxx/openpano,0,0,0,0,0,0
pq-crystals/kyber,0,0,0,0,0,0
pqrs-org/karabiner-elements,0,0,0,0,0,0
praat/praat.github.io,0,0,0,0,0,0
prabhuomkar/pytorch-cpp,0,0,0,0,0,0
pramsey/pgsql-http,0,0,0,0,0,0
praydog/reframework,0,0,0,0,0,0
praydog/uevr,0,0,0,0,0,0
prbonn/depth_clustering,0,0,0,0,0,0
prbonn/kiss-icp,0,0,0,0,0,0
premake/premake-core,0,0,0,1,1,1
presburger/qmc-decoder,0,0,0,0,0,0
preshing/junction,0,0,0,0,0,0
pret/pokeemerald,0,0,0,0,0,0
pret/pokefirered,0,0,0,0,0,0
priesiamioshirakana/dragonianvoice,0,0,0,0,0,0
primihub/primihub,0,0,0,0,0,0
prismlauncher/prismlauncher,0,1,2,2,2,2
priyansh19077/cp-templates,0,0,0,0,0,0
probablycorey/wax,0,0,0,0,0,0
probonopd/linuxdeployqt,0,0,0,0,0,0
probonopd/minidexed,0,0,0,0,0,0
profanity-im/profanity,0,0,0,0,0,0
profi200/open_agb_firm,0,0,0,0,0,0
progschj/threadpool,0,0,0,0,0,0
project-chip/connectedhomeip,2,2,2,2,2,3
project-osrm/osrm-backend,0,0,0,0,0,0
project64/project64,0,0,0,0,0,0
projectacrn/acrn-hypervisor,0,0,0,0,0,0
projectborealis/pbcharactermovement,0,0,0,0,0,0
projectchrono/chrono,0,0,0,0,0,0
projectm-visualizer/projectm,0,0,0,1,0,1
projectne10/ne10,0,0,0,0,0,0
projectphysx/fluidx3d,0,0,0,0,0,0
promyloph/pianobar,0,0,0,0,0,0
proot-me/proot,0,0,0,0,0,0
protobuf-c/protobuf-c,0,0,0,0,0,0
protocolbuffers/protobuf,0,0,1,1,1,1
provenance-emu/provenance,0,0,0,0,0,0
proxmark/proxmark3,0,0,0,0,0,0
prsyahmi/gpuramdrive,0,0,0,0,0,0
prusa3d/prusa-firmware,0,0,0,0,0,0
prusa3d/prusa-firmware-buddy,0,0,0,0,0,0
prusa3d/prusaslicer,0,0,0,0,0,0
ps2dev/ps2sdk,0,0,0,0,0,0
ps2homebrew/open-ps2-loader,0,0,0,0,0,0
pschatzmann/arduino-audio-tools,0,0,0,0,0,0
pschatzmann/esp32-a2dp,0,0,0,0,0,0
psi4/psi4,0,0,0,0,0,0
psp-archive/ark-4,0,0,0,0,0,0
pspdev/pspsdk,0,0,0,0,0,0
psycopg/psycopg2,0,0,1,1,1,1
ptitseb/box64,0,0,0,0,0,0
ptitseb/box86,0,0,0,0,0,0
ptrkrysik/gr-gsm,0,0,0,0,0,0
ptt/pttbbs,0,0,0,0,0,0
pufferai/pufferlib,0,0,0,0,0,0
pulp-platform/pulpino,0,0,0,0,0,0
pure-data/pure-data,0,0,0,0,0,0
puredarwin/puredarwin,0,0,0,0,0,0
purplei2p/i2pd,0,0,0,0,0,0
pwmt/zathura,0,0,0,0,1,1
pwn20wndstuff/undecimus,0,0,0,0,0,0
px4/px4-autopilot,0,0,0,0,0,0
pybind/pybind11,2,2,2,2,2,2
pyca/pynacl,0,0,0,0,0,0
pygame-community/pygame-ce,0,0,1,1,2,2
pygame/pygame,0,0,0,1,0,1
pymesh/pymesh,0,0,0,0,0,0
pymumu/smartdns,0,0,0,0,0,0
python-greenlet/greenlet,0,0,0,1,1,1
pytorch/cpuinfo,0,0,0,0,0,0
pytorch/fbgemm,0,0,0,0,0,0
pytorch/gloo,0,0,0,0,0,0
pytorch/xla,0,0,0,0,0,0
qalculate/libqalculate,0,0,0,0,0,0
qalculate/qalculate-gtk,0,0,0,0,0,0
qbdi/qbdi,0,0,0,0,0,0
qbittorrent/qbittorrent,0,0,1,1,1,1
qcad/qcad,0,0,0,0,0,0
qdore/mutate,0,0,0,0,0,0
qdtroy/duilib_ultimate,0,0,0,0,0,0
qemu/qemu,0,0,0,0,0,0
qgis/qgis,1,1,1,2,3,3
qianmo/gpu-gems-book-source-code,0,0,0,0,0,0
qianmo/opencv3-intro-book-src,0,0,0,0,0,0
qiayuanl/legged_control,0,0,0,0,0,0
qicosmos/cinatra,0,0,0,0,0,0
qicosmos/cosmos,0,0,0,0,0,0
qicosmos/iguana,0,0,0,0,0,0
qicosmos/ormpp,0,0,0,0,0,0
qicosmos/rest_rpc,1,0,0,0,0,1
qihoo360/atlas,0,0,0,0,0,0
qihoo360/evpp,0,0,0,0,0,0
qihoo360/phptrace,0,0,0,0,0,0
qihoo360/qconf,0,0,0,0,0,0
qinguoyi/tinywebserver,0,0,0,0,0,0
qmk/qmk_firmware,0,1,1,1,1,1
qpdf/qpdf,0,0,0,0,0,0
qpoint-io/qtap,0,0,0,0,1,1
qt-creator/qt-creator,0,0,0,0,0,0
qt/qtbase,0,0,0,0,0,0
qtexcel/qxlsx,0,0,0,0,0,0
qtproject/qt-solutions,0,0,0,0,0,0
qtumproject/qtum,0,0,0,0,0,0
quantumleaps/modern-embedded-programming-course,0,0,0,0,0,0
quantumleaps/qpc,0,0,0,0,0,0
qucs/qucs,0,0,0,0,0,0
quick-lint/quick-lint-js,0,0,0,0,0,0
quickfix/quickfix,0,0,0,0,0,0
quickjs-ng/quickjs,0,0,0,0,1,1
quickjs-zh/quickjs,0,0,0,0,0,0
quickshell-mirror/quickshell,0,0,0,0,0,0
quiet/org.quietmodem.quiet,0,0,0,0,0,0
quiet/quiet,0,0,0,0,0,0
quipnetwork/cpp-sdk,0,0,0,0,0,0
quiterss/quiterss,0,0,0,0,0,0
qv2ray/qv2ray,0,0,0,0,0,0
r4j0x00/exploits,0,0,0,0,0,0
ra3xdh/qucs_s,0,0,0,0,1,1
raboof/nethogs,0,0,0,0,0,0
rachitiitr/datastructures-algorithms,0,0,0,0,0,0
radareorg/radare2,0,0,0,0,1,1
rafiuth/soggfy,0,0,0,0,0,0
rainbowroad1/cgame,0,0,0,0,0,0
rainerkuemmerle/g2o,0,0,1,1,2,2
rainmeter/rainmeter,0,0,0,0,0,0
rakashazi/emu-ex-plus-alpha,0,0,0,0,0,0
rakshasa/rtorrent,0,0,0,0,0,0
ralim/ironos,1,1,1,0,2,2
ramadhanamizudin/malware,0,0,0,0,0,0
ramborogers/rfhunter,0,0,0,0,0,0
ramensoftware/windhawk,0,0,0,0,0,0
ramonunch/altsnap,0,0,0,0,0,0
ran-j/ps2recomp,0,0,0,0,0,0
randombit/botan,0,0,0,0,0,0
randygaul/cute_headers,0,0,0,0,0,0
rapid7/metasploit-payloads,0,0,0,0,0,0
rapidsai/cudf,0,0,0,0,0,0
rapidsai/cuml,0,0,0,0,0,0
raspberrypi/debugprobe,0,0,0,0,0,0
raspberrypi/linux,0,0,0,0,0,0
raspberrypi/pico-examples,0,0,0,0,0,0
raspberrypi/pico-sdk,0,0,0,0,0,0
raspberrypi/rpi-imager,0,0,0,0,0,0
raspberrypi/tools,0,0,0,0,0,0
raspberrypi/usbboot,0,0,0,0,0,0
rathena/rathena,0,0,0,0,0,0
ratwithacompiler/obs-captions-plugin,0,0,0,0,0,0
rauc/rauc,0,0,0,0,0,0
raulmur/orb_slam,0,0,0,0,0,0
raulmur/orb_slam2,0,0,0,0,0,0
ravachol/kew,0,0,0,0,1,1
ravenproject/ravencoin,0,0,0,0,0,0
ravensystem/esp-homekit-devices,0,0,0,0,0,0
ravynsoft/ravynos,0,0,0,0,0,0
rawtherapee/rawtherapee,0,0,0,0,0,0
raysan5/raygui,0,0,0,0,0,0
raysan5/raylib,0,0,1,1,1,1
razimantv/mazegenerator,0,0,0,0,1,1
rbaron/b-parasite,0,0,0,0,0,0
rbei-etas/busmaster,0,0,0,0,0,0
rbock/sqlpp11,0,0,0,0,0,0
rbsec/sslscan,0,0,0,0,0,0
rcaelers/workrave,1,1,1,1,1,1
rdbo/libmem,0,0,0,1,0,1
rdesktop/rdesktop,0,0,0,0,0,0
rdp/screen-capture-recorder-to-video-windows-free,0,0,0,0,0,0
react-native-tvos/react-native-tvos,0,0,0,0,0,0
reactivex/rxcpp,0,0,0,0,0,0
reactos/reactos,0,0,0,0,0,0
readytalk/avian,0,0,0,0,0,0
realm/realm-core,0,0,2,1,0,3
realnegate/cuik,0,0,0,0,0,0
realsenseai/librealsense,0,0,0,0,0,0
rebzzel/kiero,0,0,0,0,0,0
recastnavigation/recastnavigation,0,0,0,0,0,0
recp/cglm,0,0,0,0,0,0
red-data-tools/pycall.rb,0,0,0,0,1,1
redasmorg/redasm,0,0,0,0,0,0
redcanaryco/atomic-red-team,1,1,1,1,1,1
redis/hiredis,0,0,0,0,0,0
redis/memtier_benchmark,0,0,0,0,0,0
redis/redis,0,1,1,1,0,1
redis/redisdesktopmanager,0,0,0,0,0,0
redisbloom/redisbloom,1,0,0,0,0,1
redisearch/redisearch,0,0,0,1,1,2
redisgraph/redisgraph,1,0,0,0,0,1
redislabs/redis-cluster-proxy,0,0,0,0,0,0
redistimeseries/redistimeseries,2,0,0,0,0,2
redorav/hlslpp,0,0,0,0,0,0
redot-engine/redot-engine,0,0,0,0,0,0
redpanda-data/redpanda,1,2,1,0,1,3
rehints/efixplorer,0,0,0,0,0,0
rehints/hexrayscodexplorer,0,0,0,0,0,0
reimunotmoe/ydotool,0,0,0,0,0,0
reisxd/tizentubecobalt,0,0,0,0,0,0
relativty/relativty,0,0,0,0,0,0
remzi-arpacidusseau/ostep-code,0,0,0,0,0,0
remzi-arpacidusseau/ostep-projects,0,0,0,0,0,0
renderkit/embree,0,0,0,0,0,0
renderkit/oidn,0,0,0,0,0,0
renderkit/ospray,0,0,0,0,0,0
renenyffenegger/cpp-base64,0,0,0,0,0,0
reo7sp/tgbot-cpp,0,0,0,0,0,0
reorg/pg_repack,0,0,0,0,0,0
rescrv/hyperdex,0,0,0,0,0,0
research-virus/stuxnet,0,0,0,0,0,0
rethinkdb/rethinkdb,0,0,0,0,0,0
retronx-team/sys-clk,0,0,0,0,0,0
retroshare/retroshare,0,0,0,0,0,0
reverseclabs/c3,0,0,0,0,0,0
revng/revng,0,0,0,0,0,0
rewardone/oscprepo,0,0,0,0,0,0
rexdex/recompiler,0,0,0,0,0,0
rezonality/zep,0,0,1,0,0,1
rfidresearchgroup/chameleonultra,0,0,0,0,0,0
rfidresearchgroup/proxmark3,0,0,0,0,0,0
rfjakob/earlyoom,0,0,0,0,0,0
rhboot/shim,0,0,0,0,0,0
rhomobile/rhodes,0,0,0,0,0,0
rhvoice/rhvoice,0,1,1,0,1,1
riba2534/tcp-ip-networknote,0,0,0,0,0,0
ricardoquesada/bluepad32,0,0,0,0,0,0
richgel999/miniz,0,0,0,0,0,0
rickdejager/stegseek,0,0,0,0,0,0
ricochet-im/ricochet,0,0,0,0,0,0
ridiculousfish/cdecl-blocks,0,0,0,0,0,0
ridiculousfish/libdivide,0,0,0,0,0,0
rigaya/nvenc,0,0,0,0,0,0
rightnow-ai/picolm,0,0,0,0,0,0
rigsofrods/rigs-of-rods,1,1,2,1,1,2
rigtorp/mpmcqueue,0,0,0,0,0,0
rigtorp/spscqueue,0,0,0,0,0,0
rime/librime,1,0,0,0,0,1
rime/weasel,0,0,0,0,0,0
rincat/rtl88x2bu-linux-driver,0,0,0,0,0,0
ring-lang/ring,0,0,0,0,0,0
riot-os/riot,0,1,1,0,0,1
ripose-jp/memento,0,0,0,0,0,0
risc0/risc0,0,1,1,1,1,1
riscv-collab/riscv-gnu-toolchain,0,0,0,0,0,0
riscv-software-src/opensbi,0,0,0,0,0,0
riscv-software-src/riscv-isa-sim,0,0,0,0,0,0
riscv-software-src/riscv-tests,0,0,0,0,0,0
risinek/esp32-wifi-penetration-tool,0,0,0,0,0,0
rive-app/rive-runtime,0,0,0,0,1,1
rivermoonlight/gobbledegook,0,0,0,0,0,0
rizinorg/cutter,0,0,0,0,0,0
rizinorg/rizin,0,0,0,0,1,1
rizonesoft/notepad3,0,0,1,0,0,1
rlguy/blender-flip-fluids,0,0,0,0,0,0
rmerl/asuswrt-merlin.ng,0,0,0,0,0,0
roaringbitmap/croaring,0,1,1,1,1,2
robbert-vdh/yabridge,0,0,0,0,0,0
robert-van-engelen/tinylisp,0,0,0,0,0,0
robertdavidgraham/masscan,0,0,0,0,0,0
robin-shaun/xtdrone,0,0,0,0,0,0
roboticslibrary/rl,0,0,0,0,0,0
robotis-git/turtlebot3,0,0,0,0,0,0
robotlocomotion/drake,0,0,0,0,1,1
robotmedia/rmstore,0,0,0,0,0,0
robsoncouto/arduino-songs,0,0,0,0,0,0
robtillaart/arduino,0,0,0,0,0,0
robustfieldautonomylab/lego-loam,0,0,0,0,0,0
roc-streaming/roc-toolkit,0,0,0,0,0,0
rock-100/facekit,0,0,0,0,0,0
rock-app/fabu.love,0,0,0,0,0,0
rockchip-linux/kernel,0,0,0,0,0,0
rockchip-linux/rknn-toolkit2,0,0,0,0,0,0
rocketscream/low-power,0,0,0,0,0,0
rockowitz/ddcutil,0,0,0,0,0,0
rocm/hip,0,0,0,0,0,0
rofl0r/microsocks,0,0,0,0,0,0
rofl0r/proxychains-ng,0,0,0,0,0,0
rogerclarkmelbourne/arduino_stm32,0,0,0,0,0,0
rogerclarkmelbourne/stm32duino-bootloader,0,0,0,0,0,0
rogersce/cnpy,0,0,0,0,0,0
roguemaster/awesome-flipperzero-withmodules,0,0,0,0,0,0
rohit-px2/nvui,0,0,0,0,0,0
romkatv/gitstatus,0,0,0,0,0,0
rongweihe/cppnotes,0,0,0,0,0,0
root-project/cling,0,0,0,0,0,0
root-project/root,0,0,0,0,0,0
ropalma/icmc-usp,0,0,0,0,0,0
rordenlab/dcm2niix,0,0,0,0,0,0
ros-industrial/universal_robot,0,0,0,0,0,0
ros-navigation/navigation2,0,1,1,1,2,2
rosehgal/binexp,0,0,0,0,0,0
rossumur/esp_8_bit,0,0,0,0,0,0
rossumur/espflix,0,0,0,0,0,0
rougier/freetype-gl,0,0,0,0,0,0
royhills/arp-scan,0,0,0,0,0,0
royqh1979/redpanda-cpp,0,0,0,0,0,0
royshil/obs-backgroundremoval,0,0,0,0,0,0
royshil/obs-localvocal,0,0,0,0,0,0
rozniak/xfce-winxp-tc,0,0,0,0,0,0
rpclib/rpclib,0,0,0,0,0,0
rpcs3/rpcs3,0,0,0,0,0,0
rpcsx/rpcsx,0,0,0,0,0,0
rpisec/mbe,0,0,0,0,0,0
rpng/open_vins,0,0,0,0,0,0
rprichard/winpty,0,0,0,0,0,0
rqng/wououi,0,0,0,0,0,0
rr-debugger/rr,0,0,0,0,0,0
rrze-hpc/likwid,0,0,0,0,0,0
rsdkmodding/rsdkv4-decompilation,0,0,0,0,0,0
rsms/markdown-wasm,0,0,0,0,0,0
rspamd/rspamd,0,0,0,0,0,0
rst-tu-dortmund/teb_local_planner,0,0,0,0,0,0
rsta2/circle,0,0,0,0,0,0
rstrouse/espsomfy-rts,0,0,0,0,0,0
rswier/c4,0,0,0,0,0,0
rswier/swieros,0,0,0,0,0,0
rswinkle/portablegl,0,0,0,0,0,0
rsyncproject/rsync,0,0,0,0,0,0
rsyslog/rsyslog,0,0,0,0,2,2
rt-thread/rt-thread,0,0,0,0,0,0
rt64/rt64,0,0,0,0,0,0
rtbkit/rtbkit,0,0,0,0,0,0
rttrorg/rttr,0,0,0,0,0,0
rubinius/rubinius,0,0,0,0,0,0
rubymetric/chsrc,0,0,0,0,2,2
rudjigames/mtuner,0,0,0,0,0,0
rui314/8cc,0,0,0,0,0,0
rui314/9cc,0,0,0,0,0,0
rui314/chibicc,0,0,0,0,0,0
rui314/minilisp,0,0,0,0,0,0
rui314/mold,0,0,0,0,0,0
rukenshia/pomodoro,0,0,0,0,0,0
rumpkernel/rumprun,0,0,0,0,0,0
runanywhereai/runanywhere-sdks,0,0,0,0,2,2
runestubbe/crinkler,0,0,0,0,0,0
runner365/livevideocoresdk,0,0,0,0,0,0
runtimecompiledcplusplus/runtimecompiledcplusplus,0,0,0,0,0,0
rurban/smhasher,0,0,0,0,0,0
rusefi/rusefi,0,1,1,1,1,1
rust-gcc/gccrs,1,1,1,0,0,1
rustyrussell/ccan,0,0,0,0,0,0
rutura/the-c-20-masterclass-source-code,0,0,0,0,0,0
ruyo/vrm4u,0,0,0,0,0,0
rvaiya/keyd,0,0,0,0,0,0
rvaiya/warpd,0,0,0,0,0,0
rwengine/openrw,0,0,0,0,0,0
rwfpl/rewolf-wow64ext,0,0,0,0,0,0
rwkv/rwkv.cpp,0,0,0,0,0,0
rxi/fe,0,0,0,0,0,0
rxi/log.c,0,0,0,0,0,0
rxi/microui,0,0,0,0,0,0
rxi/sj.h,0,0,0,0,0,0
ryanhaining/cppitertools,0,0,0,0,0,0
ryanjay0/miles-deep,0,0,0,0,0,0
ryanries/universalpausebutton,0,0,0,0,0,0
rzeldent/esp32cam-rtsp,0,0,0,0,0,0
s-macke/sam,0,0,0,0,0,0
s-macke/voxelspace,0,0,0,0,0,0
s-march/smarchwatch_public,0,0,0,0,0,0
s-matyukevich/raspberry-pi-os,0,0,0,0,0,0
s00500/espui,0,0,0,0,1,1
s0lst1c3/eaphammer,0,0,0,0,0,0
s3fs-fuse/s3fs-fuse,0,0,0,0,0,0
s3n4t0r-0x0/apts-adversary-simulation,0,0,0,0,0,0
s60sc/esp32-cam_mjpeg2sd,0,0,0,0,0,0
s9xie/hed,0,0,0,0,0,0
saadahla/filelesspeloader,0,0,0,0,0,0
sabrogden/ditto,0,0,0,0,0,0
sachuverma/datastructures-algorithms,0,0,0,0,0,0
safebreach-labs/poolparty,0,0,0,0,0,0
saghul/txiki.js,1,1,1,1,0,1
sahib/rmlint,0,0,0,0,0,0
sail-sg/envpool,0,0,0,0,0,0
sainnhe/caj2pdf-qt,0,0,0,0,0,0
sair-lab/airslam,0,0,0,0,0,0
saitoha/libsixel,0,0,0,0,0,0
saki4510t/uvccamera,0,0,0,0,0,0
sakura-editor/sakura,0,0,0,0,1,1
salensoft/thu-cst-cracker,0,0,0,0,0,0
saltpi/iplay,0,0,0,0,0,0
samba-team/samba,0,0,0,0,0,0
samdenty/wi-pwn,0,0,0,0,0,0
samhocevar/portable-file-dialogs,0,0,0,0,0,0
samhocevar/rinetd,0,0,0,0,0,0
saminiir/level-ip,0,0,0,0,0,0
sammycage/lunasvg,0,0,0,0,0,0
samr7/vanitygen,0,0,0,0,0,0
samsung/rlottie,0,0,0,0,0,0
samtools/samtools,0,0,0,0,0,0
samyk/magspoof,0,0,0,0,0,0
samyk/pwnat,0,0,0,0,0,0
samypesse/how-to-make-a-computer-operating-system,0,0,0,0,0,0
sandboxie-plus/sandboxie,0,2,2,2,2,2
sandboxie/sandboxie,0,0,0,0,0,0
sandeepmistry/arduino-lora,0,0,0,0,0,0
sandermertens/flecs,0,0,0,0,0,0
sanni/cartreader,0,0,0,0,0,0
sapd/headsetcontrol,0,0,0,0,0,0
saptakbhoumik/peregrine,0,0,0,0,0,0
sarah-walker-pcem/pcem,0,0,0,0,0,0
saschawillems/vulkan-gltf-pbr,0,0,0,0,0,0
satdump/satdump,0,0,0,0,0,0
savoirfairelinux/opendht,0,0,0,0,2,2
sb-ocr/diy-spacemouse,0,0,0,0,0,0
sbabic/swupdate,0,0,0,0,0,0
sbarex/qlmarkdown,0,0,0,0,0,0
sbarex/sourcecodesyntaxhighlight,0,0,0,0,0,0
sbrin/lopaka,0,0,1,0,0,1
scallyw4g/bonsai,0,0,0,0,0,0
scandum/quadsort,0,0,0,0,0,0
scanmem/scanmem,0,0,0,0,0,0
scannet/scannet,0,0,0,0,0,0
scarsty/kys-cpp,0,0,0,0,0,0
sched-ext/scx,0,0,0,0,1,1
schedmd/slurm,0,0,0,0,0,0
schellingb/dosbox-pure,0,0,0,0,0,0
schernykh/p2pool,0,0,0,0,0,0
schismtracker/schismtracker,0,0,0,0,0,0
schreibfaul1/esp32-audioi2s,0,0,0,0,0,0
schrodinger/pymol-open-source,0,0,0,0,0,0
schwabe/ics-openvpn,0,0,0,0,0,0
schweikert/fping,0,0,0,0,1,1
scipr-lab/libsnark,0,0,0,0,0,0
sciresm/boot9strap,0,0,0,0,0,0
sciresm/hactool,0,0,0,0,0,0
sciter-sdk/go-sciter,0,0,0,0,0,0
scottbez1/smartknob,0,0,0,0,0,0
scottcgi/mojoc,0,0,0,0,0,0
screetsec/brutal,0,0,0,0,0,0
screetsec/thefatrat,0,0,0,0,0,0
scrt/avcleaner,0,0,0,0,0,0
scummvm/scummvm,0,0,0,0,0,0
scylladb/scylladb,0,0,0,0,1,1
scylladb/seastar,0,0,0,0,0,0
sdatkinson/neuralampmodelerplugin,0,0,0,0,0,0
sddm/sddm,0,0,0,0,0,0
sdlpal/sdlpal,0,0,0,0,0,0
seanbaxter/circle,0,0,0,0,0,0
seasx/seaslog,0,0,0,0,0,0
sebastianstarke/ai4animation,0,0,0,0,0,0
sebbbi/offsetallocator,0,0,0,0,0,0
seclab-ucr/intang,0,0,0,0,0,0
secure-software-engineering/phasar,2,1,1,1,0,2
securesocketfunneling/ssf,0,0,0,0,0,0
secwiki/linux-kernel-exploits,0,0,0,0,0,0
secwiki/windows-kernel-exploits,0,0,0,0,0,0
seeflowerx/stackplz,0,0,0,0,0,0
seemoo-lab/nexmon,0,0,0,0,0,0
seemoo-lab/owl,0,0,0,0,0,0
seenaburns/dex-ui,0,0,0,0,0,0
seetaface/seetafaceengine,0,0,0,0,0,0
seetafaceengine/seetaface2,0,0,0,0,0,0
seetafaceengine/seetaface6,0,0,0,0,0,0
sekigon-gonnoc/pico-pio-usb,0,0,0,0,0,0
sel4/sel4,0,0,0,0,0,0
seladb/pcapplusplus,1,2,2,2,3,4
selfboot/cs_offer,0,0,0,0,0,0
selinuxproject/selinux,0,0,0,0,0,0
senlinuc/caffe_ocr,0,0,0,0,0,0
sensorium/mozzi,0,0,1,0,0,1
sentdex/nnfsix,0,0,0,0,0,0
sepfy/libpeer,0,0,0,0,0,0
seppo0010/rlite,0,0,0,0,0,0
serenityos/jakt,0,0,0,0,0,0
serenityos/serenity,0,0,0,0,0,0
serge-rgb/milton,0,0,0,0,0,0
serge-sans-paille/frozen,0,0,0,0,0,0
serge-sans-paille/pythran,0,0,0,0,0,0
sergiomsilva/alpr-unconstrained,0,0,0,0,0,0
sergiusthebest/plog,0,0,0,0,0,0
serial-studio/serial-studio,0,0,0,0,2,2
session-replay-tools/cetus,0,0,0,0,0,0
session-replay-tools/tcpcopy,0,0,0,0,0,0
sewenew/redis-plus-plus,0,0,0,0,0,0
sfml/imgui-sfml,0,0,0,0,0,0
sfml/sfml,0,0,0,0,0,0
sfml/sfml-game-development-book,0,0,0,0,0,0
sftrabbit/cpppatterns-patterns,0,0,0,0,0,0
sfumecjf/cmake-examples-chinese,0,0,0,0,0,0
sfzhang15/refinedet,0,0,0,0,0,0
sgan81/apfs-fuse,0,0,0,0,0,0
shader-slang/slang,0,0,0,0,2,2
shadow-1/yi-hack-v3,0,0,0,0,0,0
shadowfallstudios/als-community,0,0,0,0,0,0
shadowsocks/chinadns,0,0,0,0,0,0
shadowsocks/shadowsocks-libev,1,0,0,0,0,1
shadowsocks/simple-obfs,0,0,0,0,0,0
shadowsocksr-live/shadowsocksr-native,0,0,0,0,0,0
shadps4-emu/shadps4,0,0,0,0,0,0
shahjalalshohag/code-library,0,0,0,0,0,0
shaka-project/shaka-packager,0,0,0,0,0,0
shamadee/web-dsp,0,0,0,0,0,0
shangjingbo1226/autophrase,0,0,0,0,0,0
shapelab/swarmui,0,0,0,0,0,0
sharkdp/dbg-macro,0,0,0,0,0,0
sheepdog/sheepdog,0,0,0,0,0,0
shekyan/slowhttptest,0,1,0,0,0,1
shellinabox/shellinabox,0,0,0,0,0,0
shellphish/how2heap,0,0,0,0,0,0
sheredom/subprocess.h,0,0,0,0,0,0
sheredom/utf8.h,0,0,0,0,0,0
sherlockchou86/videopipe,0,0,0,0,0,0
sherlockgougou/bigimageviewpager,0,0,0,0,0,0
shinh/elvm,0,0,0,0,0,0
shiqiyu/cpp,0,0,0,0,0,0
shiqiyu/libfacedetection,0,0,0,0,0,0
shiyanhui/libcsp,0,0,0,0,0,0
shogun-toolbox/shogun,0,0,0,0,0,0
shouxieai/tensorrt_pro,0,0,0,0,0,0
shujiahuang/cpp-primer-plus-6th,0,0,0,0,0,0
shundhammer/qdirstat,0,0,0,0,0,0
shunf4/proxychains-windows,0,0,0,0,0,0
sideeffects/houdiniengineforunreal,0,0,0,0,0,0
sideeffects/sidefxlabs,0,0,0,0,0,0
sidoh/esp8266_milight_hub,0,0,0,1,0,1
siduck/chadwm,0,0,0,0,0,0
siemens/jailhouse,0,0,0,0,0,0
sigil-ebook/sigil,0,0,0,0,0,0
signal11/hidapi,0,0,0,0,0,0
